userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch
4458,2,RESULT6,20,12.36816,0.6184080000000001,0.471136195750231,1.896,1,0.05,2937.228725309628,47.51380885361592,150.60784947724332,950.2761770723184,47.51380885361592,91.12888777919802,1675.6509675667053,83.78254837833526,70.01141058224314,-5.666652352941174,-0.28333261764705875,0.18503990890886216,-5.666652352941174,-0.28333261764705875,0.18503990890886216,4,0.62827,0.1570675,English,English,No
4458,3,RESULT1,34,15.303730000000005,0.45010970588235305,0.44848678954565896,2.27051,7,0.2058823529411765,4538.114355491169,24.146241156777364,163.06957644861328,820.9721993304305,24.146241156777364,84.7664841003744,3698.4765180712207,108.7787211197418,66.03690880362656,17.28457235294118,0.5575668500948767,0.14326139563065735,17.28457235294118,0.5575668500948767,0.14326139563065735,0,0.0,0.0,Chinese,English,Yes
4458,3,RESULT2,27,9.31737,0.3450877777777777,0.22281568984141614,1.18604,3,0.1111111111111111,2866.9356475854797,33.57207711954428,182.5691705985109,906.4460822276956,33.57207711954428,81.19315429832199,3025.655455741988,112.0613131756292,53.937944952639704,8.980667058823531,0.35922668235294125,0.09978418121205383,8.980667058823531,0.35922668235294125,0.09978418121205383,0,0.0,0.0,English,Chinese,Yes
4458,3,RESULT3,16,4.3393500000000005,0.27120937500000003,0.1331876962912092,0.65625,1,0.0625,1948.7234811682777,-0.3803008322351111,118.87279044731544,-6.084813315761777,-0.3803008322351111,86.67407392677093,1592.8119876880664,99.55074923050415,58.78144708739976,1.0580782352941194,0.07053854901960796,0.08741732179227031,1.0580782352941194,0.07053854901960796,0.08741732179227031,1,0.14226,0.14226,Chinese,English,Yes
4458,3,RESULT4,29,11.47217,0.3955920689655173,0.2331161851860985,1.27881,0,0.0,3284.9769031764313,11.807400344024696,134.48147971015274,342.4146099767161,11.807400344024696,87.65125141290069,2602.5006826611284,89.74140285038374,58.83410281762253,-4.563442941176467,-0.18253771764705867,0.1556041822862098,-4.563442941176467,-0.18253771764705867,0.1556041822862098,1,0.10862,0.10862,English,Chinese,Yes
4458,3,RESULT5,32,9.518579999999998,0.29745562499999995,0.16610546884693286,0.73682,1,0.03125,4168.4535335929495,7.84126189409832,154.39484312780047,250.92038061114624,7.84126189409832,85.03673039083667,3414.5322369344362,106.70413240420113,59.21095796069583,-7.555777058823531,-0.29060680995475113,0.09789662824880746,-7.555777058823531,-0.29060680995475113,0.09789662824880746,1,0.13782,0.13782,Chinese,English,Yes
4458,3,RESULT6,41,33.03128000000001,0.8056409756097563,0.8155876947085604,3.5883800000000003,7,0.17073170731707318,5343.129710049713,-0.5135221849960793,126.66411132776814,-21.054409584839252,-0.5135221849960793,99.5331799694508,3834.2585434717853,93.51850106028746,71.31926414336506,-9.5706194117647,-0.33002135902636903,0.19007250613100346,-9.5706194117647,-0.33002135902636903,0.19007250613100346,2,0.30723,0.153615,English,Chinese,Yes
4458,4,RESULT1,19,4.8720599999999985,0.2564242105263157,0.16775055319748114,0.73633,1,0.05263157894736842,2939.298802395846,43.52088915585547,181.72985053567402,826.896893961254,43.52088915585547,100.15861779024786,1964.3228030918344,103.38541068904392,64.6127452639074,8.572484117647061,0.5357802573529413,0.4249448771748041,8.572484117647061,0.5357802573529413,0.4249448771748041,0,0.0,0.0,Chinese,English,Yes
4458,4,RESULT2,24,6.35254,0.2646891666666667,0.15096931724461615,0.87451,1,0.04166666666666666,2093.843592447301,14.427335882023424,104.545764866477,346.25606116856216,14.427335882023424,86.62566013851028,2451.34658383866,102.13944099327749,54.403757888750064,7.318063529411764,0.3484792156862745,0.2085426915830388,7.318063529411764,0.3484792156862745,0.2085426915830388,2,0.24573000000000003,0.12286500000000002,Chinese,Chinese,No
4458,4,RESULT3,33,10.40477,0.3152960606060606,0.20278755324513348,0.9111299999999999,1,0.030303030303030307,3409.5046979471363,15.364721727040427,175.07042421644582,507.035816992334,15.364721727040427,68.44021188825275,3642.855340056333,110.3895557592828,60.79273131088999,1.6422747058823557,0.058652668067226986,0.11225530485396734,1.6422747058823557,0.058652668067226986,0.11225530485396734,3,0.21925999999999998,0.07308666666666667,Chinese,Chinese,No
