Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,LanguageSwitch,CEFR Median
0.392509286,0.211865136,0.8242200000000001,0.0,5.589992675,136.9487439,5.589992675,90.82278248,111.60656350000001,74.66296985,0.265933857,0.157008969,0.265933857,0.157008969,0,0.0,No,Low
0.33734833299999994,0.16530594699999998,0.7373,0.0,9.067970557,72.99674564,9.067970557,94.29899735,99.85742758,76.93920194,0.655951556,0.132725711,0.655951556,0.132725711,0,0.0,Yes,Low
0.302884615,0.115540451,0.55566,0.0,3.77061053,134.5070681,3.77061053,88.11573699,100.6899861,72.51753266,0.423319846,0.194435258,0.423319846,0.194435258,0,0.0,No,Low
0.22021500000000002,0.08805014900000001,0.47461000000000003,0.083333333,39.35026933,145.60460869999997,39.35026933,88.2157058,111.41160719999999,72.245094,0.2781235,0.14215082099999998,0.2781235,0.14215082099999998,0,0.0,No,Low
0.412573158,0.337076556,1.4668,0.21052631600000002,37.55422148,148.6593785,37.55422148,89.71215053,84.07324953,67.70409706,0.038826526,0.111096611,0.038826526,0.111096611,0,0.0,No,Low
0.359701667,0.15629979800000002,0.59668,0.166666667,-23.14712364,225.7036065,-23.14712364,131.930366,96.45563939,51.45679395,0.085751,0.12260660400000001,0.085751,0.12260660400000001,0,0.0,No,Low
0.361003333,0.082523633,0.46191000000000004,0.0,132.476994,129.9658565,132.476994,40.68166449,53.8732077,29.97676248,0.148902667,0.034224898,0.148902667,0.034224898,0,0.0,No,Low
0.300293,0.079561863,0.45801000000000003,0.1,30.90813632,135.2737313,30.90813632,70.06662902,105.60113319999999,73.51904621,0.051509000000000006,0.074872205,0.051509000000000006,0.074872205,0,0.0,Yes,Low
0.226075,0.162170183,0.50098,0.0,-12.09301532,249.6176415,-12.09301532,64.50962303,109.7335144,45.29379304,0.087476,0.158671091,0.087476,0.158671091,0,0.0,No,Low
0.16699,0.0,0.16699,0.0,73.08401161,0.0,73.08401161,0.0,85.23657491,0.0,0.14874600000000002,0.0,0.14874600000000002,0.0,0,0.0,No,Low
0.21655375,0.120199004,0.50293,0.0,17.61894641,90.69842461,17.61894641,104.77620309999999,101.5305807,67.95309036,0.733626,0.270345923,0.733626,0.270345923,0,0.0,No,Low
0.186804286,0.09863414699999999,0.38184,0.0,68.13899065,139.4139013,68.13899065,78.8888707,84.23549304,71.8627877,0.222856,0.269603967,0.222856,0.269603967,0,0.0,Yes,Low
0.257228,0.042472098,0.32813000000000003,0.0,50.29464048,243.8501918,50.29464048,67.09216868,103.5554695,57.53957422,0.113718,0.117050735,0.113718,0.117050735,0,0.0,Yes,Low
0.404823846,0.22281773,0.89746,0.153846154,46.70148629999999,196.2799202,46.70148629999999,89.31408565,72.26839841,73.31365905,0.6488435,0.135009458,0.6488435,0.135009458,0,0.0,Yes,Low
0.365420952,0.19844996,0.8300799999999999,0.095238095,22.63968138,88.74379622,22.63968138,93.08237909,112.939399,71.99953531,0.475180286,0.241875697,0.475180286,0.241875697,1,0.10152,No,Low
0.33374125,0.17488092,0.65723,0.0,65.1535654,218.5872059,65.1535654,78.82066239,47.57356647,61.60712457,0.13706725,0.093511355,0.13706725,0.093511355,0,0.0,No,Low
0.16211,0.0021093279999999997,0.16504000000000002,0.0,-23.05931956,24.06317972,-23.05931956,3.7225763869999997,90.84086228,61.77946343,0.48070266700000003,0.12521121300000002,0.48070266700000003,0.12521121300000002,0,0.0,Yes,Low
0.378093333,0.147184708,0.60645,0.166666667,-13.95653016,144.9667991,-13.95653016,119.12856709999998,74.15120577,75.51539224,0.330922667,0.158808048,0.330922667,0.158808048,0,0.0,No,Low
0.286135,0.120107315,0.48145,0.0,-27.33372386,36.10938882,-27.33372386,44.44533208,107.53295559999998,72.36710284,0.005311,0.043619829000000006,0.005311,0.043619829000000006,1,0.11775999999999999,No,Low
0.301367,0.134387617,0.56934,0.0,45.46749937,46.684800700000004,45.46749937,69.00672881,114.2893841,72.16946465,-0.10383099999999999,0.10108805,-0.10383099999999999,0.10108805,0,0.0,No,Low
0.39974,0.22417351600000002,1.00488,0.0,-2.764498227,100.9759215,-2.764498227,78.56125988,84.96965308,76.19468441,-0.08380844400000001,0.15470777900000002,-0.08380844400000001,0.15470777900000002,0,0.0,No,Low
0.579797143,0.295102342,1.10352,0.0,53.22192668,148.83654130000002,53.22192668,97.45051677,66.74745944,50.14325199,0.130358857,0.116041509,0.130358857,0.116041509,0,0.0,No,Low
0.270063636,0.08436831,0.3877,0.090909091,10.55811408,67.13685496,10.55811408,113.7722828,84.61346834,80.92777214,0.030439636000000003,0.108509257,0.030439636000000003,0.108509257,0,0.0,Yes,Low
0.252603333,0.088813663,0.375,0.0,108.0697664,166.76294860000002,108.0697664,79.48636781,130.5595637,60.78434747,0.018879333,0.06435698599999999,0.018879333,0.06435698599999999,0,0.0,No,Low
0.34472800000000003,0.173690099,0.57617,0.0,41.1389031,142.6935503,41.1389031,108.55724340000002,55.43294564,56.81517616,0.244756,0.129358485,0.244756,0.129358485,0,0.0,No,Low
0.318848333,0.109900568,0.5351600000000001,0.083333333,52.85711065,132.90356880000002,52.85711065,67.52100207,94.22457666,56.44083697,0.836711833,0.10052943199999999,0.836711833,0.10052943199999999,0,0.0,No,Low
0.348306667,0.222035664,0.6621100000000001,0.0,12.50828244,67.88949127,12.50828244,113.24148659999999,99.65164203,73.73366209999999,0.22286599999999998,0.135286143,0.22286599999999998,0.135286143,0,0.0,Yes,Low
0.261718333,0.134581062,0.54785,0.0,0.517772817,74.99840356,0.517772817,101.70928029999999,80.64259599,55.06808718,0.066191,0.14975861199999999,0.066191,0.14975861199999999,0,0.0,Yes,Low
0.29969,0.11928124300000001,0.60254,0.235294118,50.02956488,113.2591874,50.02956488,89.95285311,109.42416499999999,58.82247067,0.566455412,0.23610158,0.566455412,0.23610158,0,0.0,Yes,Low
0.392294167,0.265296088,1.07813,0.041666667000000004,25.55342069,135.6937138,25.55342069,87.51880931,97.58021411,55.28700233,0.568878083,0.21628373,0.568878083,0.21628373,0,0.0,No,Low
0.378557143,0.279628347,1.22656,0.0,56.26543243,117.4824264,56.26543243,86.52869172,76.45654064,64.35650444,0.144705286,0.10978700300000001,0.144705286,0.10978700300000001,1,0.09058,No,Low
0.48769799999999996,0.27603006,0.81055,0.0,68.37138634,60.3295598,68.37138634,119.14758700000002,92.22182121,56.08107042,0.654486,0.051754872,0.654486,0.051754872,0,0.0,Yes,Low
0.31875,0.11400286300000001,0.62305,0.0,32.31335492,129.8332244,32.31335492,64.81196532,117.25548229999998,67.60541077,0.372659,0.104733713,0.372659,0.104733713,0,0.0,No,Low
0.37438875,0.239163259,1.125,0.0625,60.40012748,163.517498,60.40012748,79.44171781,80.78317724,73.80911873,0.192390667,0.121112938,0.192390667,0.121112938,0,0.0,No,Low
0.241282143,0.102151105,0.52148,0.071428571,23.35750634,170.71147230000003,23.35750634,99.2348191,111.7788496,60.37856781,-0.066416308,0.167796451,-0.066416308,0.167796451,1,0.11394000000000001,No,Low
0.24804625,0.11578324,0.48241999999999996,0.0,25.87022471,68.68760866,25.87022471,84.76148122,121.90973390000002,72.3860747,-0.09244400000000001,0.16571608300000001,-0.09244400000000001,0.16571608300000001,2,0.117375,No,Low
0.22461,0.06348,0.28809,0.0,11.13360522,417.99071150000003,11.13360522,92.81933798,85.69869401,80.06001805,-0.128469,0.14385499999999998,-0.128469,0.14385499999999998,0,0.0,No,Low
0.379558,0.18776106399999998,0.99219,0.133333333,77.90467066,121.8159959,77.90467066,101.2750702,41.38674233,55.44019369,-0.038160667,0.083269627,-0.038160667,0.083269627,2,0.1085,Yes,Low
0.320445455,0.142383154,0.71582,0.045454545,48.11422523,147.5917948,48.11422523,74.84880758,109.78302790000001,72.44939726,-0.140688091,0.122511472,-0.140688091,0.122511472,0,0.0,No,Low
0.21928181800000002,0.08394706,0.3623,0.0,75.7776198,90.05830799,75.7776198,86.84190302,87.42725073,78.68187517,0.065666,0.066391271,0.065666,0.066391271,0,0.0,No,Low
0.26504,0.102365579,0.46191000000000004,0.0,54.21084521,84.02245698,54.21084521,73.04451148,112.38938,64.30408601,0.674446,0.062282792999999996,0.674446,0.062282792999999996,0,0.0,No,Low
0.328402857,0.11084837199999999,0.5293,0.0,53.94570242,147.6633971,53.94570242,77.50432044,58.66921585,75.21468399,0.194764333,0.049449408,0.194764333,0.049449408,0,0.0,Yes,Low
0.370118235,0.152651491,0.7793,0.058823529000000006,5.953353872999999,105.83653090000001,5.953353872999999,87.08991329,87.09645786,83.06760304,-0.052883375,0.201845012,-0.052883375,0.201845012,2,0.12164000000000001,Yes,Low
0.40918000000000004,0.212483373,0.9111299999999999,0.090909091,55.07735533,187.60781930000002,55.07735533,78.74361456,74.61781289,61.66864569,0.9361423640000001,0.149010168,0.9361423640000001,0.149010168,1,0.09998,Yes,Low
0.397151579,0.18565822899999998,0.80371,0.052631579000000005,57.02329902,177.1527586,57.02329902,97.17089189,65.18450906,69.46481904,0.6764754740000001,0.16303637699999998,0.6764754740000001,0.16303637699999998,2,0.06945,No,Low
0.278320909,0.114442586,0.60938,0.0,48.778857,215.81037830000002,48.778857,69.88884313,93.24058681,64.15054639,0.23725327300000001,0.168867553,0.23725327300000001,0.168867553,0,0.0,No,Low
0.3134775,0.10452357400000001,0.46191000000000004,0.0,52.66270366,158.5945175,52.66270366,80.10959889,75.16942985,46.720730700000004,0.9329135000000001,0.20364822600000002,0.9329135000000001,0.20364822600000002,0,0.0,Yes,Low
0.331195714,0.08635912300000001,0.42188000000000003,0.0,46.58698509,153.0812799,46.58698509,64.85676563,112.0641621,67.94399724,0.512800286,0.145554324,0.512800286,0.145554324,0,0.0,No,Low
0.45672368399999996,0.222649696,0.88379,0.0,15.510088099999999,108.38956090000002,15.510088099999999,63.10548652,109.19839499999999,67.71879851,0.17026988899999998,0.08149429,0.17026988899999998,0.08149429,0,0.0,No,Low
0.3431,0.20429988899999998,0.70996,0.0,73.04569883,198.4532126,73.04569883,82.6233847,99.56765837,68.90919058,0.132372,0.21312263899999997,0.132372,0.21312263899999997,1,0.13617,No,Low
0.36733769200000005,0.260025794,1.17773,0.0,24.28716061,153.111167,24.28716061,69.95109427,110.32851799999999,72.43857929,0.0024298460000000003,0.203470641,0.0024298460000000003,0.203470641,0,0.0,No,Low
0.33910999999999997,0.289887068,0.8408200000000001,0.0,40.8624484,112.0282351,40.8624484,130.7399193,80.57152183,48.89568302,0.693569333,0.274596053,0.693569333,0.274596053,0,0.0,No,Low
0.263425,0.096728138,0.33398,0.0,32.4026442,30.84030054,32.4026442,67.99676165,133.974153,63.12690409,0.074151,0.058323799,0.074151,0.058323799,0,0.0,Yes,Low
0.32813000000000003,0.0,0.32813000000000003,0.0,-15.39524229,0.0,-15.39524229,0.0,10.67404575,0.0,0.262446,0.0,0.262446,0.0,0,0.0,No,Low
0.2959,0.107671457,0.46288999999999997,0.0,113.54708470000001,106.10934309999999,113.54708470000001,79.29907847,15.83614179,5.812948293,0.26739850000000004,0.06591976299999999,0.26739850000000004,0.06591976299999999,0,0.0,No,Low
0.160806667,0.013865266999999999,0.17382999999999998,0.0,28.41105797,40.83892134,28.41105797,69.81365819,118.76979209999999,77.6585443,0.613869333,0.064740683,0.613869333,0.064740683,0,0.0,No,Low
0.29258,0.08406357,0.42188000000000003,0.0,115.02208799999998,74.44997648,115.02208799999998,55.01324468,60.45635627,41.75132588,0.253614,0.253089275,0.253614,0.253089275,0,0.0,Yes,Low
0.26366999999999996,0.07269186700000001,0.32129,0.0,112.06965020000001,54.53424922,112.06965020000001,76.67579689,17.84101364,0.771677092,0.041979333,0.063171874,0.041979333,0.063171874,0,0.0,Yes,Low
0.2609764,0.143062888,0.80371,0.12,26.17469369,89.97753805,26.17469369,79.68851196,105.2347463,68.16669814,0.7886264000000001,0.11733679300000001,0.7886264000000001,0.11733679300000001,0,0.0,Yes,Low
0.27807750000000003,0.021243257,0.30762,0.0,70.33792059,76.295613,70.33792059,89.11585673,40.20411852,29.00433215,0.313456,0.10437876,0.313456,0.10437876,0,0.0,No,Low
0.3020025,0.1752674,0.60547,0.0,-11.76575468,43.2110723,-11.76575468,25.82940853,92.25567779999999,53.85487449,0.014351,0.083909272,0.014351,0.083909272,0,0.0,No,Low
0.387334074,0.207353555,0.93848,0.148148148,-7.647351555,136.2684385,-7.647351555,86.60538156,83.06023845,66.28594708,0.815243037,0.218606286,0.815243037,0.218606286,0,0.0,Yes,Low
0.558968462,0.396345678,1.5332,0.0,11.86300709,87.73440254,11.86300709,75.63653343,100.0367667,68.49861609999999,0.49989830799999996,0.093505293,0.49989830799999996,0.093505293,1,0.11105999999999999,No,Low
0.546873333,0.36859462,1.0595700000000001,0.0,48.48422573,73.22090985,48.48422573,76.24849837,68.17558117,75.74241438,0.092136,0.059167874,0.092136,0.059167874,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.431700625,0.23405477100000002,1.05176,0.0625,52.32243655,112.70811440000001,52.32243655,77.06491018,93.37469966,74.57145929,0.1627185,0.112289507,0.1627185,0.112289507,1,0.11947999999999999,No,Low
0.4931644,0.353788076,1.44727,0.24,20.04629918,121.10057859999999,20.04629918,87.43190012,98.87032863,71.11667965,0.3089608,0.106976446,0.3089608,0.106976446,2,0.13425499999999999,No,Low
0.41386733299999995,0.210130796,0.8378899999999999,0.0,32.87193908,129.6048168,32.87193908,97.95761876,80.75887615,68.98505884,-0.003406,0.078921789,-0.003406,0.078921789,1,0.11642000000000001,Yes,Low
0.4641925,0.270161515,1.0820299999999998,0.0,38.611506,128.86908590000002,38.611506,76.00451656,80.59453982,69.23793041,0.118836909,0.19116249600000002,0.118836909,0.19116249600000002,0,0.0,No,Low
0.42895500000000003,0.248794245,0.76953,0.0,108.0182833,38.84887792,108.0182833,61.30790079999999,61.22927845,47.502979499999995,0.32663600000000004,0.040318498,0.32663600000000004,0.040318498,0,0.0,No,Low
0.39795,0.2251,0.62305,0.0,58.17233551,89.56409219,58.17233551,93.14174373,84.72841312,78.44492565,0.7025359999999999,0.059145,0.7025359999999999,0.059145,0,0.0,No,Low
0.27171076899999996,0.109044344,0.44922,0.0,36.59626915,94.76604202,36.59626915,71.56245918,124.1125267,73.00495934,0.18065292300000002,0.14041574,0.18065292300000002,0.14041574,0,0.0,Yes,Low
0.497363,0.225007877,0.91699,0.0,45.86005943,179.51538200000002,45.86005943,70.91538279,107.8334338,67.13604251,0.030570999999999997,0.146360926,0.030570999999999997,0.146360926,1,0.09126000000000001,Yes,Low
0.238544667,0.092432742,0.46875,0.2,25.07488078,150.64763100000002,25.07488078,116.9399572,64.88253636,54.68098219,0.2355655,0.147706624,0.2355655,0.147706624,0,0.0,No,Low
0.32031333300000003,0.204073698,0.59375,0.0,55.48307394,38.99041211,55.48307394,94.76385887,127.9656311,36.39237004,-0.22343649999999998,0.16884853800000002,-0.22343649999999998,0.16884853800000002,0,0.0,Yes,Low
0.34375,0.111219565,0.5,0.0,37.22711147,16.58807596,37.22711147,53.89701193,84.85875779,64.31701802,-0.19337116699999998,0.121663466,-0.19337116699999998,0.121663466,0,0.0,Yes,Low
0.223014545,0.0520746,0.3125,0.090909091,45.36834769,105.21506399999998,45.36834769,94.85833212,93.50380546,70.73264333,0.221456409,0.106921603,0.221456409,0.106921603,1,0.12599000000000002,Yes,Low
0.253126,0.09291441,0.39063000000000003,0.0,70.65965916,152.0080706,70.65965916,93.16750312,135.91444180000002,34.65443402,-0.0046485,0.15908502300000002,-0.0046485,0.15908502300000002,0,0.0,No,Low
0.39323,0.06775951599999999,0.48438000000000003,0.0,26.62293798,145.1091606,26.62293798,102.47929040000001,81.83666165,60.04010799,-0.1497445,0.20345711800000002,-0.1497445,0.20345711800000002,0,0.0,No,Low
0.22812800000000003,0.094579365,0.4375,0.0,14.96869049,69.87278926,14.96869049,83.93131329999999,100.605846,72.91601120000001,0.2196145,0.084544607,0.2196145,0.084544607,0,0.0,Yes,Low
0.232147143,0.10378895,0.45313000000000003,0.0,29.46712105,136.09878740000002,29.46712105,69.20606614,132.2892048,31.89694827,0.028456929,0.14251839,0.028456929,0.14251839,0,0.0,No,Low
0.326565,0.10184951800000001,0.46875,0.0,0.492832726,69.48485114,0.492832726,87.50903437,95.43448213,65.94604165,-0.19888150000000002,0.156872462,-0.19888150000000002,0.156872462,0,0.0,No,Low
0.289066,0.142221699,0.5625,0.0,63.65205618,108.1317713,63.65205618,90.15090909,89.26136976,68.58027232,-0.312787833,0.097567004,-0.312787833,0.097567004,2,0.178265,No,Low
0.264207273,0.11393821800000001,0.48438000000000003,0.090909091,-2.210540057,77.27657871,-2.210540057,94.15210897,103.8592462,51.68290777,-0.538663591,0.27720081,-0.538663591,0.27720081,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.257815,0.138216057,0.5625,0.0,19.64418292,78.65098414,19.64418292,75.55581972,100.91699059999999,49.41681573,-0.4513595,0.125386154,-0.4513595,0.125386154,0,0.0,Yes,Low
0.26172125,0.17811106,0.70313,0.125,38.95904441,41.66576488,38.95904441,69.40319185,100.82785,55.92350467,-0.1906995,0.134905083,-0.1906995,0.134905083,0,0.0,No,Low
0.30937800000000004,0.104301037,0.4375,0.0,52.42002283,77.68448551,52.42002283,128.16539840000002,46.16599116,55.63328181,-0.1757905,0.20122167300000002,-0.1757905,0.20122167300000002,0,0.0,No,Low
0.244488235,0.163608934,0.76563,0.176470588,24.46634984,125.2872732,24.46634984,96.92420279999999,71.79444707,58.22769409,0.16868675,0.145778449,0.16868675,0.145778449,1,0.13857,No,Low
0.23661142899999998,0.11464526300000001,0.42188000000000003,0.0,27.82451613,86.81229811,27.82451613,109.5984287,72.74972968,30.50851059,-0.019265928999999998,0.152526746,-0.019265928999999998,0.152526746,0,0.0,No,Low
0.23594,0.074100412,0.39063000000000003,0.1,10.44936867,93.75261275,10.44936867,100.8122357,85.53927534,61.28509595,-0.2253485,0.21765096899999997,-0.2253485,0.21765096899999997,0,0.0,No,Low
0.20258862100000002,0.094062528,0.48438000000000003,0.10344827599999999,-11.43128596,132.7059228,-11.43128596,108.6083862,88.58472062,58.00561803,0.133244389,0.122318731,0.133244389,0.122318731,0,0.0,Yes,Low
0.234377778,0.07583493599999999,0.42188000000000003,0.0,-16.13998131,49.24862511,-16.13998131,115.04417839999999,87.69923142,46.77483342,-0.129197833,0.180734128,-0.129197833,0.180734128,1,0.15083,No,Low
0.264268696,0.10239918199999999,0.5,0.043478261,13.34260746,67.91578113,13.34260746,93.97390111,83.01537374,60.51115175,-0.296644955,0.16724465,-0.296644955,0.16724465,0,0.0,No,Low
0.2101585,0.072193064,0.35938000000000003,0.1,18.87720747,138.49934050000002,18.87720747,102.6918845,82.82824783,57.94310675,0.161937167,0.163043276,0.161937167,0.163043276,0,0.0,Yes,Low
0.209638333,0.09187814400000001,0.375,0.0,0.457245666,76.83256129,0.457245666,112.800344,94.64031957,64.79505771,-0.105203591,0.195507237,-0.105203591,0.195507237,0,0.0,No,Low
0.270091429,0.17232265,0.65625,0.0,29.93517554,145.56527580000002,29.93517554,109.95302240000002,48.80023006,44.45350895,-0.3311585,0.268545231,-0.3311585,0.268545231,1,0.16296,No,Low
0.20625300000000002,0.078373286,0.3125,0.0,22.58772111,69.60905934,22.58772111,95.15926295,110.9908645,62.67560566,-0.35862350000000004,0.12133854300000001,-0.35862350000000004,0.12133854300000001,0,0.0,No,Low
0.35045,0.16448217099999998,0.65625,0.0,52.60028337,200.7986062,52.60028337,70.02835277,76.77428964,35.05737357,-0.15822735699999999,0.15054505699999998,-0.15822735699999999,0.15054505699999998,0,0.0,No,Low
0.25,0.0,0.25,0.0,160.60105,0.0,160.60105,0.0,165.5926855,0.0,-0.013364500000000001,0.0,-0.013364500000000001,0.0,0,0.0,No,Low
0.239184615,0.062314666,0.34375,0.076923077,6.343903686,62.84941742,6.343903686,86.91423890000002,94.56692238,52.4478341,-0.38411783299999996,0.18368169199999998,-0.38411783299999996,0.18368169199999998,1,0.17199,Yes,Low
0.234377778,0.105717949,0.39063000000000003,0.0,82.48191617,231.4953727,82.48191617,73.12103651,75.14682514,64.07142237,-0.40943325,0.158961618,-0.40943325,0.158961618,0,0.0,No,Low
0.3125,0.0,0.3125,0.0,123.68409750000001,0.0,123.68409750000001,0.0,30.1301738,0.0,-0.3618245,0.0,-0.3618245,0.0,0,0.0,No,Low
0.206252667,0.087127445,0.42188000000000003,0.0,-22.57464202,172.6283352,-22.57464202,89.67328555,101.53009940000001,47.22650573,0.18400907100000002,0.12020097099999999,0.18400907100000002,0.12020097099999999,1,0.15414,No,Low
0.265627273,0.12084662300000001,0.53125,0.090909091,47.22295466,108.45807849999998,47.22295466,98.65694747,69.82451403,67.34189048,-0.238630864,0.09791719800000001,-0.238630864,0.09791719800000001,0,0.0,Yes,Low
