userID,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs
2591,3,0.72657,0.24219,0.022999943,0.26563,0,0,638.8286782,-23.0489804,242.9008956,-69.1469412,-23.0489804,117.2179028,256.2579555,85.41931851,18.94143106,0.164135,0.054711667,0.455350221,0.164135,0.054711667,0.455350221,1,0.16634,0.16634,3
2591,53,9.85167,0.185880566,0.109735928,0.60938,6,0.113207547,3653.822555,22.34164566,50.89657745,1184.10722,22.34164566,88.80189746,4556.257411,85.96712096,51.38610504,-8.038585,-0.171033723,0.246778262,-8.038585,-0.171033723,0.246778262,2,0.64153,0.320765,0
2591,49,9.13288,0.186385306,0.112684931,0.64063,6,0.12244898,5726.318013,15.12798998,142.0772037,741.271509,15.12798998,108.0182522,4453.440103,90.88653272,55.11067589,-3.25896,-0.085762105,0.357577558,-3.25896,-0.085762105,0.357577558,3,0.2594,0.086466667,3
2591,40,7.87507,0.19687675,0.099746345,0.5625,2,0.05,3168.692542,26.84271125,67.54559465,1073.70845,26.84271125,84.00750447,3868.518717,96.71296793,56.84782204,-1.387535,-0.044759194,0.308932518,-1.387535,-0.044759194,0.308932518,1,0.03332,0.03332,3
2591,47,7.11723,0.151430426,0.050284688,0.24219,6,0.127659574,4545.016694,19.994645,102.6326905,939.7483148,19.994645,90.36581558,3908.851608,83.16705549,59.32757289,-1.48086,-0.046276875,0.307928551,-1.48086,-0.046276875,0.307928551,4,0.28032,0.07008,3
2591,55,8.1407,0.148012727,0.065507283,0.35938,7,0.127272727,5811.664484,25.6813009,98.05815093,1412.471549,25.6813009,100.6294121,5072.658248,92.23014997,52.34207877,-2.429995,-0.065675541,0.329686154,-2.429995,-0.065675541,0.329686154,6,0.54202,0.090336667,0
2591,65,9.32037,0.143390308,0.088499474,0.45313,5,0.076923077,6880.631043,2.208435176,129.9051195,143.5482864,2.208435176,109.8013693,4622.617393,71.11719066,50.73702877,-2.241245,-0.072298226,0.38160125,-2.241245,-0.072298226,0.38160125,3,0.27861,0.09287,3
2591,93,12.87512,0.138442151,0.086847862,0.67969,8,0.086021505,10622.75186,-4.82055624,104.8127353,-448.3117303,-4.82055624,103.4060502,8310.699938,89.36236493,54.05344965,1.39056,0.023975172,0.3070175,1.39056,0.023975172,0.3070175,8,0.53441,0.06680125,3
2591,78,11.92974,0.152945385,0.079824068,0.41406,13,0.166666667,7721.591608,12.23055979,92.97535913,953.9836639,12.23055979,104.7226236,6728.29468,86.2601882,51.9384642,-5.022705,-0.122505,0.233475318,-5.022705,-0.122505,0.233475318,7,0.18506,0.026437143,3
1338,29,10.67193,0.367997586,0.197497079,0.95313,2,0.068965517,4897.296294,-5.036364746,142.5930562,-146.0545776,-5.036364746,87.39040335,2367.090332,81.62380456,63.20846824,-4.007223333,-0.160288933,0.451202561,-4.007223333,-0.160288933,0.451202561,0,0,0,3
1338,20,6.26567,0.3132835,0.248357745,1.26563,1,0.05,1228.698007,32.28875109,47.97012914,645.7750217,32.28875109,70.57706385,1873.453439,93.67267196,59.42721808,-2.223856667,-0.111192833,0.475170764,-2.223856667,-0.111192833,0.475170764,0,0,0,3
1338,7,3.03126,0.433037143,0.253149215,0.85938,1,0.142857143,2143.618796,23.85637817,219.313357,166.9946472,23.85637817,94.9818738,645.5618193,92.22311704,58.48472763,0.743783333,0.148756667,0.612452226,0.743783333,0.148756667,0.612452226,0,0,0,0
1338,5,3.03126,0.606252,0.154805866,0.79688,0,0,1218.903137,-4.352962536,168.3881881,-21.76481268,-4.352962536,96.50943697,673.9620124,134.7924025,39.27035904,-0.377266667,-0.075453333,0.296355023,-0.377266667,-0.075453333,0.296355023,0,0,0,3
1338,14,4.53128,0.323662857,0.172525231,0.75,1,0.071428571,2193.831926,30.11310638,161.5600416,421.5834894,30.11310638,76.8739012,1553.742127,110.9815805,54.81291779,-3.157348667,-0.225524905,0.381149036,-3.157348667,-0.225524905,0.381149036,1,0.10152,0.10152,3
1338,36,9.35948,0.259985556,0.119630254,0.71875,2,0.055555556,4144.347078,0.422734061,94.34920146,15.21842619,0.422734061,103.2958359,3400.604677,94.46124104,54.19404421,-10.437388,-0.289927444,0.48529359,-10.437388,-0.289927444,0.48529359,0,0,0,3
1338,20,7.40629,0.3703145,0.250443542,1.125,1,0.05,2773.097096,29.42631854,119.2111069,588.5263709,29.42631854,92.28070296,1975.217486,98.76087429,58.68501198,-3.828316667,-0.191415833,0.426163894,-3.828316667,-0.191415833,0.426163894,0,0,0,0
1338,14,4.18755,0.299110714,0.143431874,0.70313,1,0.071428571,1479.969643,-14.01371739,163.1996576,-196.1920435,-14.01371739,80.84099024,1432.491574,102.3208267,68.06506563,-6.831057333,-0.525465949,0.401443677,-6.831057333,-0.525465949,0.401443677,1,0.13484,0.13484,3
1338,16,4.75004,0.2968775,0.145321169,0.60938,2,0.125,2101.393493,-25.11970902,112.310833,-401.9153443,-25.11970902,101.5086594,1710.777457,106.9235911,48.61428245,0.857118667,0.053569917,0.572190772,0.857118667,0.053569917,0.572190772,0,0,0,3
1338,14,5.64066,0.402904286,0.295235294,1.34375,0,0,3499.718223,1.299520807,356.8281071,18.19329129,1.299520807,111.8446823,1774.219144,126.7299389,50.5570504,5.482201333,0.39158581,0.458460891,5.482201333,0.39158581,0.458460891,2,0.27949,0.139745,3
1338,2,1.32813,0.664065,0.304685,0.96875,0,0,247.5113819,71.85876163,31.35058677,143.7175233,71.85876163,0.144064306,229.6031759,114.8015879,33.35278091,-0.942922667,-0.471461333,0.08642,-0.942922667,-0.471461333,0.08642,0,0,0,0
1338,34,8.46882,0.249082941,0.138668,0.64063,1,0.029411765,5766.024026,-6.227822787,160.879102,-211.7459747,-6.227822787,94.18206663,3214.380947,94.54061608,60.80380786,-4.749048667,-0.163760299,0.546116018,-4.749048667,-0.163760299,0.546116018,0,0,0,3
1338,27,6.56255,0.243057407,0.108280973,0.46875,0,0,4070.059367,-21.2760983,141.2120719,-574.4546542,-21.2760983,84.04210855,2170.385554,80.38465014,62.42626395,-5.751293333,-0.230051733,0.571480919,-5.751293333,-0.230051733,0.571480919,0,0,0,3
1338,24,7.59378,0.3164075,0.19338958,0.82813,2,0.083333333,2866.345926,-19.25814108,69.37476416,-462.195386,-19.25814108,88.33898682,1755.18437,73.13268207,51.372504,-9.183199333,-0.417418152,0.459353967,-9.183199333,-0.417418152,0.459353967,1,0.10425,0.10425,3
1338,20,7.67194,0.383597,0.292879124,1.26563,0,0,2704.97309,30.28602371,123.7526724,605.7204742,30.28602371,97.25171974,2597.90575,129.8952875,51.67167109,-1.722426667,-0.086121333,0.458924156,-1.722426667,-0.086121333,0.458924156,0,0,0,0
1338,10,3.2344,0.32344,0.169162078,0.70313,0,0,1414.954017,32.282706,125.5844331,322.82706,32.282706,75.37637473,1152.426414,115.2426414,62.55568822,-5.590273333,-0.559027333,0.606075525,-5.590273333,-0.559027333,0.606075525,1,0.1405,0.1405,3
1338,13,4.12502,0.317309231,0.15545396,0.67188,0,0,1862.320034,-8.631453482,108.6237672,-112.2088953,-8.631453482,106.0047335,1687.707328,129.8236406,51.45604562,-2.485783333,-0.248578333,0.197812699,-2.485783333,-0.248578333,0.197812699,0,0,0,3
1338,14,5.87503,0.419645,0.234139916,0.84375,0,0,2436.567693,-13.25443323,133.9605687,-185.5620652,-13.25443323,80.31174326,1334.409905,95.31499321,60.68162449,-1.325758667,-0.094697048,0.287077447,-1.325758667,-0.094697048,0.287077447,1,0.1829,0.1829,3
1338,6,2.85938,0.476563333,0.144828675,0.65625,0,0,881.3784026,53.84270042,111.1660418,323.0562025,53.84270042,80.12026732,652.2652917,108.7108819,51.32353933,0.121282,0.020213667,0.256985408,0.121282,0.020213667,0.256985408,1,0.10576,0.10576,0
1338,14,3.92191,0.280136429,0.115040627,0.5,0,0,2376.413382,26.53586756,202.3379176,371.5021458,26.53586756,85.15349111,1558.550256,111.3250183,53.26458816,-2.526798667,-0.180485619,0.602237305,-2.526798667,-0.180485619,0.602237305,1,0.15485,0.15485,3
1338,25,6.37506,0.2550024,0.154788044,0.76563,0,0,3510.523513,18.59297783,146.1280146,464.8244457,18.59297783,105.3684137,2268.946835,90.7578734,55.21692228,0,0,0,0,0,0,0,0,0,3
1338,38,9.65631,0.254113421,0.113959773,0.5,2,0.052631579,4675.363576,10.14853873,124.5392456,385.6444716,10.14853873,102.382252,3443.534696,90.61933411,56.83493162,-4.455078,-0.742513,0.310814064,-4.455078,-0.742513,0.310814064,0,0,0,3
1338,21,6.82818,0.325151429,0.156147171,0.6875,1,0.047619048,3086.973838,2.182982761,109.2747046,45.84263797,2.182982761,99.95551103,2086.2435,99.34492855,50.07477716,2.720392,0.129542476,0.418298469,2.720392,0.129542476,0.418298469,2,0.27253,0.136265,0
1338,7,3.46878,0.49554,0.316571683,0.92188,0,0,736.5151243,64.06707798,28.66653874,448.4695458,64.06707798,63.16183283,596.5302338,85.21860482,72.6614566,-0.548605333,-0.137151333,0.454038415,-0.548605333,-0.137151333,0.454038415,0,0,0,3
1586,57,15.8455,0.277991228,0.131408698,0.76367,3,0.052631579,5559.243482,8.570727394,99.95443359,488.5314615,8.570727394,99.22079462,5421.628368,95.11628715,62.94484062,11.83006947,0.227501336,0.363573063,11.83006947,0.227501336,0.363573063,3,0.65488,0.218293333,0
1586,75,26.79246,0.3572328,0.251418532,1.17822,5,0.066666667,11354.33119,38.26112417,167.9983632,2869.584312,38.26112417,91.94836802,6792.581705,90.56775606,58.63778509,4.271014737,0.066734605,0.420140931,4.271014737,0.066734605,0.420140931,4,0.81922,0.204805,3
1586,104,34.96608,0.336212308,0.341105295,2.96875,10,0.096153846,11824.87095,7.973678385,131.4466988,829.2625521,7.973678385,95.16630767,11146.71716,107.1799727,57.62301282,19.08201842,0.192747661,0.425567116,19.08201842,0.192747661,0.425567116,3,0.62659,0.208863333,3
1586,70,23.4795,0.335421429,0.240787176,1.39331,7,0.1,8691.560088,20.53139304,136.1229344,1437.197513,20.53139304,97.95123952,5765.079667,82.35828096,58.64355908,-10.38182947,-0.167448862,0.273164953,-10.38182947,-0.167448862,0.273164953,2,0.18831,0.094155,3
1586,38,8.6829,0.228497368,0.089248634,0.42896,1,0.026315789,4442.679853,16.11697423,141.3625918,612.4450208,16.11697423,100.9450398,3820.563822,100.5411532,58.0017339,4.457955789,0.123832105,0.392529095,4.457955789,0.123832105,0.392529095,0,0,0,0
1586,94,21.83495,0.232286702,0.159092058,0.90503,10,0.106382979,17015.87131,25.52888902,420.0056136,2399.715568,25.52888902,92.57450052,8480.124687,90.21409242,54.72021766,5.838453158,0.067108657,0.521050868,5.838453158,0.067108657,0.521050868,4,0.63853,0.1596325,3
1586,54,11.72658,0.217158889,0.160258913,0.86426,3,0.055555556,7042.348586,10.41629149,117.1621753,562.4797405,10.41629149,98.62421997,5295.27435,98.06063611,54.93508083,7.638134737,0.169736327,0.446537498,7.638134737,0.169736327,0.446537498,2,0.29614,0.14807,3
1586,133,38.68846,0.290890677,0.220256754,1.35376,12,0.090225564,15730.61531,9.963639551,150.6180653,1325.16406,9.963639551,100.2231664,12102.313,90.99483455,57.70708172,7.151930526,0.071519305,0.466415271,7.151930526,0.071519305,0.466415271,6,0.99815,0.166358333,3
1586,95,25.43061,0.267690632,0.14443116,0.85718,10,0.105263158,12285.41712,14.90108617,114.5999837,1415.603186,14.90108617,92.28539473,8806.853756,92.70372375,64.45635147,30.32659526,0.344620401,0.396677409,30.32659526,0.344620401,0.396677409,2,0.36234,0.18117,0
1586,20,6.66798,0.333399,0.18636595,0.79712,1,0.05,2106.077695,2.077089625,72.3200797,41.54179251,2.077089625,118.9479133,1722.589818,86.12949088,54.23200426,1.282223684,0.08013898,0.376530263,1.282223684,0.08013898,0.376530263,1,0.23919,0.23919,3
1586,102,26.27468,0.257594902,0.150289526,0.85059,7,0.068627451,11147.1231,31.22707097,109.0115343,3185.161239,31.22707097,99.43070282,9691.196266,95.0117281,52.47525783,9.266474211,0.095530662,0.427427007,9.266474211,0.095530662,0.427427007,5,0.90498,0.180996,3
1586,79,21.28906,0.269481772,0.228212863,1.58984,6,0.075949367,11848.78136,19.50931066,204.7039621,1541.235542,19.50931066,97.79078316,7302.11128,92.43178836,54.9223515,6.154951053,0.091864941,0.410386646,6.154951053,0.091864941,0.410386646,2,0.36496,0.18248,3
1586,102,24.67189,0.241881275,0.137970307,0.95166,5,0.049019608,14264.45908,22.11579195,129.456986,2255.810779,22.11579195,100.1891397,9780.840315,95.89059132,58.76279047,7.861174211,0.081043033,0.367779073,7.861174211,0.081043033,0.367779073,2,0.27684,0.13842,0
1586,103,25.83791,0.250853495,0.121698356,0.73633,12,0.116504854,10419.23898,33.37133248,86.06653278,3437.247246,33.37133248,96.69607776,9556.603236,92.78255569,60.6952779,3.832420526,0.038324205,0.360544473,3.832420526,0.038324205,0.360544473,4,0.89028,0.22257,3
1586,83,29.28472,0.352827952,0.269151128,1.86865,4,0.048192771,9124.584378,29.7137062,107.1002883,2466.237614,29.7137062,97.74341787,8247.584322,99.3684858,60.2797215,18.69619421,0.239694798,0.420503115,18.69619421,0.239694798,0.420503115,1,0.13657,0.13657,3
1586,39,14.76176,0.378506667,0.426494689,2.36426,1,0.025641026,4945.832779,53.29698185,130.4507724,2078.582292,53.29698185,85.70242952,3059.04232,78.43698257,60.28443523,-3.048252105,-0.082385192,0.364843628,-3.048252105,-0.082385192,0.364843628,4,0.63461,0.1586525,3
1586,48,17.99753,0.374948542,0.276342768,1.29004,3,0.0625,5473.800343,23.38035187,108.8028158,1122.25689,23.38035187,95.56765354,4368.147388,91.00307058,65.16113888,5.140612632,0.116832105,0.455815125,5.140612632,0.116832105,0.455815125,3,0.65439,0.21813,0
1586,93,28.38337,0.305197527,0.188647471,1.13818,9,0.096774194,12099.80223,9.249992178,133.5042923,860.2492726,9.249992178,98.44711038,8453.678524,90.89976907,60.55893803,1.502118947,0.017671988,0.391285722,1.502118947,0.017671988,0.391285722,4,0.84376,0.21094,3
1586,29,7.4673,0.257493103,0.197696707,1.07227,1,0.034482759,2312.533322,47.00758043,52.74683231,1363.219832,47.00758043,93.65521449,2438.151395,84.07418602,58.86347984,-1.006735263,-0.038720587,0.447767163,-1.006735263,-0.038720587,0.447767163,2,0.37117,0.185585,3
1586,101,22.5674,0.223439604,0.146512958,0.89795,13,0.128712871,9015.014127,14.977619,139.2633483,1512.739519,14.977619,97.67221665,8967.776166,88.78986303,52.40268559,12.33894158,0.135592765,0.329812069,12.33894158,0.135592765,0.329812069,3,0.55543,0.185143333,3
1586,40,11.24706,0.2811765,0.143643871,0.6665,3,0.075,5069.920065,47.62516166,83.84855453,1905.006467,47.62516166,93.41671851,3596.196659,89.90491647,54.85590653,7.687957895,0.207782646,0.424819819,7.687957895,0.207782646,0.424819819,1,0.24862,0.24862,0
1586,57,18.54198,0.325297895,0.200917917,1.12646,2,0.035087719,9169.506744,37.43723065,178.683841,2133.922147,37.43723065,97.82289023,5605.355372,98.33956793,61.12093428,1.096177368,0.021493674,0.315847217,1.096177368,0.021493674,0.315847217,1,0.22875,0.22875,3
1586,72,21.65723,0.300794861,0.168255428,0.7793,4,0.055555556,10706.5139,17.09105711,195.6835197,1230.556112,17.09105711,95.79578058,6279.454156,87.21464106,57.51552671,2.338282632,0.037115597,0.340455727,2.338282632,0.037115597,0.340455727,0,0,0,3
1586,53,13.54592,0.255583396,0.139895117,0.7168,5,0.094339623,5501.395551,28.47395132,120.6065239,1509.11942,28.47395132,93.48369101,4934.697848,93.10750656,57.36243141,3.875813158,0.079098228,0.421226659,3.875813158,0.079098228,0.421226659,3,0.77064,0.25688,3
671,124,29.92215,0.241307661,0.106977789,0.53125,25,0.201612903,10322.43417,16.1889399,92.31466774,2007.428548,16.1889399,97.04493009,12182.95742,98.24965664,58.97921872,-24.760605,-0.204633099,0.202119863,-24.760605,-0.204633099,0.202119863,1,0.06262,0.06262,0
671,81,18.7346,0.231291358,0.102663005,0.59375,11,0.135802469,6986.529631,5.280191219,122.9708443,427.6954887,5.280191219,95.49771705,8147.942545,100.5918833,55.80866145,-13.141405,-0.162239568,0.173606928,-13.141405,-0.162239568,0.173606928,0,0,0,3
671,121,26.39091,0.218106694,0.092108515,0.54688,18,0.148760331,9335.550275,14.91688338,78.1365249,1804.942889,14.91688338,100.8164797,11614.42956,95.98702115,55.66745124,-14.002695,-0.117669706,0.191517709,-14.002695,-0.117669706,0.191517709,1,0.13662,0.13662,3
671,124,28.59408,0.230597419,0.128071066,0.85938,19,0.153225806,9975.350513,13.06483072,107.6636888,1620.039009,13.06483072,98.89424646,12285.72857,99.07845623,55.80129893,-23.19926,-0.190157869,0.18288523,-23.19926,-0.190157869,0.18288523,1,0.07939,0.07939,3
671,140,34.1566,0.243975714,0.124868285,0.90625,25,0.178571429,11528.8514,10.19274151,104.9807916,1426.983812,10.19274151,93.3562982,12255.79685,87.54140607,58.85250284,-21.199995,-0.15251795,0.194044513,-21.199995,-0.15251795,0.194044513,0,0,0,0
671,95,22.7815,0.239805263,0.126080749,0.89063,10,0.105263158,8697.811624,10.70732977,96.10576242,1017.196328,10.70732977,100.1619666,9910.665908,104.322799,57.17939992,-17.54709,-0.190729239,0.140208899,-17.54709,-0.190729239,0.140208899,0,0,0,3
671,48,12.57821,0.262046042,0.13674626,0.84375,7,0.145833333,3690.390799,20.48204695,87.91092,983.1382537,20.48204695,94.4610272,5377.062588,112.0221373,52.30568611,-8.665795,-0.184378617,0.223854628,-8.665795,-0.184378617,0.223854628,0,0,0,3
671,166,41.26606,0.248590723,0.149386548,1.10938,38,0.228915663,15402.26788,10.33488656,105.6313204,1715.591168,10.33488656,98.23774278,16031.23732,96.57371879,56.49709201,-22.06482,-0.134541585,0.204837955,-22.06482,-0.134541585,0.204837955,2,0.28216,0.14108,3
671,68,16.57829,0.243798382,0.118001099,0.67188,9,0.132352941,4999.064791,21.48523761,102.1901182,1460.996157,21.48523761,88.76799945,6143.133845,90.3402036,53.29309491,-10.95581,-0.161114853,0.166674365,-10.95581,-0.161114853,0.166674365,0,0,0,0
671,77,18.45332,0.239653506,0.132788129,0.6875,8,0.103896104,7367.873709,23.1719429,114.0230204,1784.239604,23.1719429,98.83764965,8132.470749,105.6165032,53.17142264,-10.518425,-0.140245667,0.19919646,-10.518425,-0.140245667,0.19919646,0,0,0,3
671,70,18.17206,0.259600857,0.152940205,0.84375,9,0.128571429,7085.973192,23.68761619,142.2177126,1658.133133,23.68761619,90.05317539,6994.520215,99.92171736,59.33076611,-8.45687,-0.120812429,0.185718577,-8.45687,-0.120812429,0.185718577,0,0,0,3
671,102,25.37524,0.248776863,0.125376219,0.84375,11,0.107843137,9015.122333,7.642607412,102.9108021,779.545956,7.642607412,96.09591365,11386.45327,111.6318948,56.47081209,-20.06394,-0.2006394,0.195599239,-20.06394,-0.2006394,0.195599239,0,0,0,3
671,93,20.95334,0.225304731,0.098056706,0.5,11,0.11827957,8894.844188,20.94840844,121.300148,1948.201985,20.94840844,106.4029137,9151.771785,98.40614823,54.49554827,-12.463205,-0.134012957,0.181198823,-12.463205,-0.134012957,0.181198823,0,0,0,0
671,110,25.56276,0.232388727,0.112162369,0.64063,18,0.163636364,10129.85859,8.167711744,114.8377273,898.4482918,8.167711744,100.4927755,10466.82842,95.15298565,55.65960518,-24.754035,-0.231346121,0.149493994,-24.754035,-0.231346121,0.149493994,0,0,0,3
671,69,16.00014,0.231886087,0.095456271,0.53125,14,0.202898551,5530.522345,7.189430044,106.7566515,496.070673,7.189430044,97.60461819,5629.591442,81.58828176,54.33216346,0.075195,0.001089783,0.184999631,0.075195,0.001089783,0.184999631,0,0,0,3
671,64,15.28143,0.238772344,0.108023048,0.73438,15,0.234375,6043.58378,19.06299158,124.5993805,1220.031461,19.06299158,97.33783306,6241.848464,97.52888225,58.0934809,3.4193,0.053426562,0.214938559,3.4193,0.053426562,0.214938559,0,0,0,3
671,60,14.672,0.244533333,0.14542744,0.6875,4,0.066666667,5104.667404,26.84022139,112.7698397,1610.413283,26.84022139,93.51445569,5412.600606,90.2100101,56.37506266,-2.46266,-0.042459655,0.183692456,-2.46266,-0.042459655,0.183692456,0,0,0,0
671,92,24.469,0.265967391,0.164280112,1.28125,21,0.22826087,9182.341339,20.28149619,151.6854166,1865.897649,20.28149619,92.85557818,7675.915566,83.43386484,58.60750808,3.944335,0.043344341,0.192131377,3.944335,0.043344341,0.192131377,0,0,0,3
671,96,22.56274,0.235028542,0.126052093,0.73438,13,0.135416667,7911.732127,1.162643338,80.24666656,111.6137605,1.162643338,86.98535246,8334.522787,86.81794569,53.00757056,-1.44108,-0.015663913,0.268894324,-1.44108,-0.015663913,0.268894324,0,0,0,3
671,62,13.42201,0.216484032,0.100042998,0.65625,8,0.129032258,5659.31164,18.54708503,104.4711378,1149.919272,18.54708503,101.2201159,6233.693649,100.5434459,54.5962121,0.40741,0.006571129,0.220048569,0.40741,0.006571129,0.220048569,0,0,0,3
671,93,21.48465,0.231017742,0.095768454,0.48438,7,0.075268817,6306.886379,28.38939263,69.04842049,2640.213515,28.38939263,92.80267222,8843.878063,95.09546305,52.37270297,-4.75336,-0.051666957,0.217298321,-4.75336,-0.051666957,0.217298321,0,0,0,0
671,53,12.7501,0.240567925,0.147025795,0.89063,9,0.169811321,5277.727018,16.06114725,111.4465919,851.2408045,16.06114725,83.7997718,4693.347021,88.55371739,51.59044474,2.5603,0.051206,0.214951002,2.5603,0.051206,0.214951002,0,0,0,3
671,118,24.03154,0.203657119,0.091876248,0.48438,12,0.101694915,11252.18345,3.657782275,96.34193088,431.6183085,3.657782275,98.08980706,11705.13533,99.19606211,53.96443331,13.302635,0.115675087,0.16504138,13.302635,0.115675087,0.16504138,2,0.17877,0.089385,3
671,63,17.15643,0.272324286,0.155247113,0.8125,8,0.126984127,6766.207242,7.922676283,109.9610498,499.1286058,7.922676283,91.53898352,6390.703154,101.4397326,54.46995855,2.70054,0.043557097,0.25632618,2.70054,0.043557097,0.25632618,0,0,0,3
132,39,9.20961,0.236143846,0.086923164,0.44849,0,0,3590.92218,5.61947348,70.7652939,219.1594657,5.61947348,94.23716827,3552.674692,91.09422287,56.30484462,-10.78911364,-0.276643939,0.222533889,-10.78911364,-0.276643939,0.222533889,0,0,0,3
132,55,16.2881,0.296147273,0.169755465,1.01208,0,0,6127.530326,14.96365451,118.9315786,823.0009979,14.96365451,92.93058885,5738.498311,104.3363329,59.59220329,-15.34428273,-0.284153384,0.234708884,-15.34428273,-0.284153384,0.234708884,0,0,0,3
132,159,40.18187,0.252716164,0.12645677,0.75049,41,0.257861635,17845.92789,-4.050691881,134.595038,-644.0600091,-4.050691881,100.5814632,15566.67172,97.90359572,55.39023475,-41.54253727,-0.26801637,0.278106179,-41.54253727,-0.26801637,0.278106179,2,0.24465,0.122325,0
132,224,52.046,0.232348214,0.104232171,0.60974,45,0.200892857,19304.65285,-0.291094974,83.20677266,-65.20527414,-0.291094974,100.3259143,22331.14722,99.69262153,56.74172775,-77.65782727,-0.351392884,0.312886759,-77.65782727,-0.351392884,0.312886759,1,0.1067,0.1067,3
132,48,11.83481,0.246558542,0.097532371,0.4491,4,0.083333333,5185.019656,21.589977,103.13471,1036.318896,21.589977,98.79385028,4370.787057,91.05806369,53.54445322,-13.25298909,-0.276103939,0.30298844,-13.25298909,-0.276103939,0.30298844,1,0.11999,0.11999,3
132,80,19.3607,0.24200875,0.157977235,1.09851,6,0.075,8060.897122,14.46409743,97.58820104,1157.127794,14.46409743,96.86750419,8402.625537,105.0328192,56.66861689,-16.64201727,-0.213359196,0.282147502,-16.64201727,-0.213359196,0.282147502,1,0.13728,0.13728,3
132,104,23.95692,0.230355,0.097928657,0.64307,20,0.192307692,10155.03448,23.60984128,107.2885545,2455.423493,23.60984128,100.2051276,10747.705,103.3433173,56.64872689,-17.48417636,-0.16811708,0.340469132,-17.48417636,-0.16811708,0.340469132,2,0.23419,0.117095,0
132,99,26.07436,0.263377374,0.138706505,0.72327,19,0.191919192,11221.75779,13.50443487,107.2910222,1336.939053,13.50443487,105.3885765,9988.758173,100.8965472,58.019738,-16.87588818,-0.175790502,0.332995013,-16.87588818,-0.175790502,0.332995013,0,0,0,3
132,295,67.41525,0.228526271,0.129147786,1.25916,97,0.328813559,24117.0856,-5.262307453,84.33527681,-1552.380699,-5.262307453,99.12171137,29203.75565,98.99578187,54.73766236,-70.61701636,-0.242670159,0.282783795,-70.61701636,-0.242670159,0.282783795,2,0.30945,0.154725,3
132,117,24.96465,0.213373077,0.103942879,0.56189,12,0.102564103,9009.417368,25.79055951,67.40774806,3017.495462,25.79055951,100.5329085,11970.41484,102.3112379,50.07343271,-28.43468909,-0.249427097,0.352331004,-28.43468909,-0.249427097,0.352331004,2,0.29345,0.146725,3
132,111,27.94738,0.251778198,0.149387553,1.11841,22,0.198198198,8670.792455,-0.818217753,79.29027746,-90.82217057,-0.818217753,97.47159099,11043.27172,99.48893438,53.51013109,-14.03987,-0.127635182,0.331776211,-14.03987,-0.127635182,0.331776211,0,0,0,0
132,229,60.43997,0.26393,0.18105604,1.34644,57,0.248908297,21532.72534,-0.847710685,88.69125335,-194.125747,-0.847710685,95.72351779,23914.03854,104.4281159,58.94248793,-11.63485455,-0.052409255,0.327620772,-11.63485455,-0.052409255,0.327620772,1,0.17373,0.17373,3
132,72,18.07183,0.250997639,0.14431473,0.82397,4,0.055555556,7557.976886,-4.453047053,97.87221217,-320.6193878,-4.453047053,100.8031603,7017.658373,97.46747741,57.27984914,-5.985856364,-0.084307836,0.407595588,-5.985856364,-0.084307836,0.407595588,0,0,0,3
132,106,25.07056,0.236514717,0.132806626,0.95117,6,0.056603774,12306.59216,2.300479137,101.1012502,243.8507885,2.300479137,100.9258455,11064.66496,104.3836317,59.83755346,-10.34206364,-0.098495844,0.398919581,-10.34206364,-0.098495844,0.398919581,0,0,0,3
132,48,13.50048,0.28126,0.150719972,0.85425,3,0.0625,5842.938169,5.231636014,137.4759477,251.1185287,5.231636014,107.0841368,3939.966641,82.08263836,59.20960395,-4.462101818,-0.094938337,0.428599872,-4.462101818,-0.094938337,0.428599872,0,0,0,0
132,164,37.60791,0.229316524,0.133053,1.12427,25,0.152439024,14053.613,3.909172057,83.9733948,641.1042173,3.909172057,98.18877851,16177.90999,98.64579263,54.68207699,-11.40084364,-0.071255273,0.37855217,-11.40084364,-0.071255273,0.37855217,1,0.11627,0.11627,3
132,43,10.31323,0.239842558,0.11831754,0.69849,4,0.093023256,3149.275531,12.38944394,63.15443207,532.7460893,12.38944394,100.5284649,4368.663268,101.5968202,56.82732892,-7.567235455,-0.180172273,0.437228217,-7.567235455,-0.180172273,0.437228217,0,0,0,3
132,128,29.41237,0.229784141,0.101796979,0.56934,12,0.09375,13358.96918,11.39719695,117.1791196,1458.84121,11.39719695,97.25433114,13799.18478,107.8061311,53.00582898,-25.47068909,-0.203765513,0.414628302,-25.47068909,-0.203765513,0.414628302,1,0.13146,0.13146,3
