userID,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,Number of English AOIs
2934,171,30.25,0.176900585,0.111279305,0.625,20,0.116959064,18554.81023,11.08743071,137.8536715,1895.950651,11.08743071,100.9842622,14257.16117,83.37521155,57.0873005,-48.4945225,-0.591396616,0.505955117,-48.4945225,-0.591396616,0.505955117,8,0.55501,0.06937625,0
2934,81,17.375,0.214506173,0.168089491,0.875,8,0.098765432,12103.0896,20.05439136,218.4479895,1624.4057,20.05439136,95.42363008,8405.971479,103.7774257,55.72078113,-25.56167125,-0.69085598,0.365873821,-25.56167125,-0.69085598,0.365873821,4,0.61061,0.1526525,3
2934,55,12.625,0.229545455,0.1521879,0.75,2,0.036363636,7416.126957,4.084093813,186.9272028,224.6251597,4.084093813,98.44253756,4936.310396,89.75109811,55.45792862,-37.814225,-0.859414205,0.354810014,-37.814225,-0.859414205,0.354810014,2,0.22561,0.112805,3
2934,76,17.25,0.226973684,0.175270616,1.25,6,0.078947368,15697.95926,10.41794866,577.8887738,791.7640978,10.41794866,95.26847112,6332.765093,83.32585648,57.63636952,-47.58484,-1.189621,0.480090131,-47.58484,-1.189621,0.480090131,3,0.55363,0.184543333,3
2934,122,27.125,0.222336066,0.151421116,1,11,0.090163934,23302.94941,21.40396716,716.2841213,2611.283993,21.40396716,91.59172442,11955.09272,97.99256328,56.22893885,-42.5134725,-1.012225536,0.357722246,-42.5134725,-1.012225536,0.357722246,3,0.2609,0.086966667,0
2934,186,37.25,0.200268817,0.150759485,0.875,29,0.155913978,19112.27343,-5.910036588,104.4954678,-1099.266805,-5.910036588,95.95851656,17061.92234,91.73076526,54.08026544,-51.04874375,-0.718996391,0.370236512,-51.04874375,-0.718996391,0.370236512,18,1.16175,0.064541667,3
2934,93,16,0.172043011,0.128203544,0.625,6,0.064516129,10317.67635,4.968264878,84.97337855,462.0486337,4.968264878,99.95567146,6843.206053,73.58286078,52.06898018,-9.51507,-0.297345938,0.374658485,-9.51507,-0.297345938,0.374658485,6,0.31961,0.053268333,3
2934,164,27.875,0.169969512,0.104114291,0.5,19,0.115853659,16939.30788,-11.71541471,118.845463,-1921.328013,-11.71541471,95.45212284,14133.19652,86.17802759,55.62105681,-31.819505,-0.418677697,0.42175756,-31.819505,-0.418677697,0.42175756,7,0.41833,0.059761429,3
2934,127,28.5,0.224409449,0.124841024,0.875,16,0.125984252,9991.747313,16.26690599,125.4698081,2065.89706,16.26690599,91.68918479,11868.36851,93.45172052,55.76717684,-28.2717675,-0.23959125,0.383049526,-28.2717675,-0.23959125,0.383049526,3,0.41092,0.136973333,0
2934,64,13.125,0.205078125,0.136872124,0.75,2,0.03125,7527.263741,25.17804667,137.9526627,1611.394987,25.17804667,94.11916416,6273.147046,98.01792259,52.67462725,-24.51302625,-0.597878689,0.411242027,-24.51302625,-0.597878689,0.411242027,2,0.11409,0.057045,3
2934,70,14.25,0.203571429,0.128819206,0.75,4,0.057142857,6570.833728,22.21178348,76.21544842,1554.824843,22.21178348,98.2471518,6781.642431,96.88060615,58.58860668,-30.6972825,-0.61394565,0.430592019,-30.6972825,-0.61394565,0.430592019,2,0.26452,0.13226,3
2934,104,24.75,0.237980769,0.158416927,1.125,5,0.048076923,10954.14933,9.089480686,120.5443524,945.3059913,9.089480686,94.47028223,9483.667582,91.18911137,58.25313193,-32.4885425,-0.64977085,0.385924997,-32.4885425,-0.64977085,0.385924997,8,0.66909,0.08363625,3
2934,59,15.5,0.262711864,0.167064186,0.875,9,0.152542373,6671.075697,17.76811661,162.5664124,1048.31888,17.76811661,99.22826515,5453.068528,92.4248903,51.21361305,-30.11479125,-0.669217583,0.353314247,-30.11479125,-0.669217583,0.353314247,2,0.37005,0.185025,0
2899,55,17.30373,0.314613273,0.183330038,1.02441,3,0.054545455,6806.010466,31.61668205,130.4478589,1738.917513,31.61668205,90.77611637,5605.642368,101.9207703,60.75164044,-8.168334,-0.151265444,0.246903865,-8.168334,-0.151265444,0.246903865,0,0,0,3
2899,55,15.01856,0.273064727,0.158859704,0.91016,4,0.072727273,7430.145727,19.83153248,138.0338452,1090.734286,19.83153248,92.8198845,5755.988398,104.6543345,64.32565734,-11.78882333,-0.214342242,0.214833742,-11.78882333,-0.214342242,0.214833742,0,0,0,3
2899,102,35.37598,0.346823333,0.244872389,1.4668,10,0.098039216,13339.30681,2.237154435,153.9489382,228.1897524,2.237154435,91.12544071,10219.40489,100.1902441,66.94534883,-17.19728467,-0.175482497,0.291281548,-17.19728467,-0.175482497,0.291281548,1,0.10296,0.10296,3
2899,36,11.66014,0.323892778,0.166784235,0.83691,1,0.027777778,5696.583351,34.06042176,159.0194753,1226.175183,34.06042176,91.88466121,3576.099921,99.33610892,67.11682695,-1.835746667,-0.052449905,0.361257124,-1.835746667,-0.052449905,0.361257124,0,0,0,0
2899,44,11.01954,0.250444091,0.144089066,0.75684,1,0.022727273,7037.739863,22.57191526,159.2666111,993.1642714,22.57191526,89.6691997,4818.930653,109.5211512,57.14256748,6.246455333,0.164380404,0.513504758,6.246455333,0.164380404,0.513504758,1,0.01303,0.01303,3
2899,65,17.70508,0.272385846,0.105229145,0.68359,3,0.046153846,10901.38923,20.81448266,163.6783101,1352.941373,20.81448266,93.57137286,6885.001504,105.9231001,65.88189581,-18.09543933,-0.296646546,0.230566568,-18.09543933,-0.296646546,0.230566568,1,0.07864,0.07864,3
2899,30,8.79686,0.293228667,0.146907733,0.74414,3,0.1,5661.598741,17.32520973,285.965421,519.756292,17.32520973,103.7262194,3238.942408,107.9647469,56.79098069,-2.636461333,-0.094159333,0.288702512,-2.636461333,-0.094159333,0.288702512,0,0,0,3
2899,89,28.97464,0.325557753,0.170922317,1.30664,12,0.134831461,13393.63341,19.85607657,165.9695326,1767.190815,19.85607657,97.30487839,9118.706026,102.4573711,62.17123321,-24.39464267,-0.283658636,0.268667084,-24.39464267,-0.283658636,0.268667084,1,0.13514,0.13514,0
2899,72,25.89553,0.359660139,0.214545894,1.21973,5,0.069444444,11912.32097,7.396782938,182.9405317,532.5683715,7.396782938,95.81018715,6704.972741,93.1246214,67.335758,-17.01456333,-0.24306519,0.216394781,-17.01456333,-0.24306519,0.216394781,0,0,0,3
2899,24,7.26859,0.302857917,0.17521528,0.87207,1,0.041666667,3690.625702,34.24165307,100.7768307,821.7996737,34.24165307,105.4850075,2434.377436,101.4323932,55.8850935,-4.788224667,-0.208183681,0.286124824,-4.788224667,-0.208183681,0.286124824,0,0,0,3
2899,21,5.95311,0.283481429,0.102930866,0.50879,1,0.047619048,4207.028506,31.16911358,225.3873033,654.5513852,31.16911358,89.06972476,2101.279578,100.0609323,67.63800479,-4.437116,-0.211291238,0.349649672,-4.437116,-0.211291238,0.349649672,0,0,0,3
2899,57,15.0527,0.264082456,0.11952785,0.69043,5,0.087719298,6827.63146,20.52028044,116.7506672,1169.655985,20.52028044,96.85528802,6045.252418,106.05706,65.2627667,-1.822282,-0.03196986,0.277638193,-1.822282,-0.03196986,0.277638193,1,0.19275,0.19275,0
2899,47,13.40821,0.285281064,0.206485883,1.51367,2,0.042553191,6638.949304,18.31233468,133.4523653,860.67973,18.31233468,83.32476793,4468.336457,95.07098845,60.46818194,-7.848430667,-0.178373424,0.273165092,-7.848430667,-0.178373424,0.273165092,0,0,0,3
2899,52,14.45703,0.278019808,0.181338806,1.17285,1,0.019230769,8001.703398,28.68794271,152.0879695,1491.773021,28.68794271,97.1287571,5674.781258,109.1304088,59.54289375,-11.916606,-0.233658941,0.285937336,-11.916606,-0.233658941,0.285937336,1,0.06917,0.06917,3
2899,30,9.29884,0.309961333,0.243577776,1.12012,1,0.033333333,5171.077204,16.64155625,173.3420591,499.2466874,16.64155625,89.87203868,2962.738073,98.75793576,51.28855047,-2.108567333,-0.110977228,0.405735772,-2.108567333,-0.110977228,0.405735772,2,0.11823,0.059115,3
2899,35,9.584,0.273828571,0.12154763,0.62988,2,0.057142857,5850.069407,20.06389216,195.14378,702.2362257,20.06389216,93.77262053,3746.937198,107.0553485,63.01761237,0,0,0,0,0,0,1,0.08345,0.08345,0
2899,46,11.09373,0.241168043,0.126544476,0.69824,2,0.043478261,5157.119982,18.25847151,114.2870884,839.8896896,18.25847151,99.69195859,4710.56973,102.4036898,60.40830552,0,0,0,0,0,0,1,0.12655,0.12655,3
2899,25,6.8916,0.275664,0.13136175,0.61719,0,0,2622.528947,18.22950855,85.52305447,455.7377137,18.22950855,84.12521922,2370.989204,94.83956815,60.28825845,-2.392866,-0.113946,0.269260305,-2.392866,-0.113946,0.269260305,0,0,0,3
2899,72,20.02933,0.278185139,0.148326771,0.7373,9,0.125,10047.94082,13.81945961,121.1190167,995.0010922,13.81945961,91.95676482,6718.460248,93.31194789,62.93659549,-11.53714533,-0.172196199,0.298183614,-11.53714533,-0.172196199,0.298183614,2,0.33674,0.16837,3
2899,38,12.26465,0.322753947,0.202811243,1.05469,1,0.026315789,5180.839985,21.19016733,122.2057045,805.2263587,21.19016733,92.00670574,3825.845613,100.6801477,63.01441461,-7.640555333,-0.206501495,0.280695626,-7.640555333,-0.206501495,0.280695626,0,0,0,0
2899,27,6.29297,0.233072963,0.066692401,0.39453,1,0.037037037,3884.873032,18.38177853,121.0133601,496.3080204,18.38177853,81.2538378,2878.277823,106.6028823,64.87261203,-4.419792667,-0.169992026,0.252727503,-4.419792667,-0.169992026,0.252727503,0,0,0,3
2899,31,6.98048,0.225176774,0.081071412,0.44238,1,0.032258065,5803.466583,16.68755512,176.7646258,517.3142087,16.68755512,91.11478048,3387.811594,109.284245,67.56643529,-9.000679333,-0.290344495,0.2258711,-9.000679333,-0.290344495,0.2258711,1,0.17297,0.17297,3
2899,32,9.67968,0.30249,0.164050961,0.77734,1,0.03125,5094.482322,41.47914972,147.1324857,1327.332791,41.47914972,92.38127066,2920.810854,91.27533918,67.18750825,-3.151851333,-0.112566119,0.319574586,-3.151851333,-0.112566119,0.319574586,0,0,0,3
2899,54,17.02054,0.315195185,0.150209751,0.79785,1,0.018518519,8338.117341,29.44672905,147.8214181,1590.123369,29.44672905,87.87052999,5219.126162,96.65048449,69.60084938,-12.03041933,-0.261530855,0.285887778,-12.03041933,-0.261530855,0.285887778,1,0.11074,0.11074,0
5890,87,35.06738,0.403073333,0.384356018,2.39844,10,0.114942529,14666.91117,14.4559151,218.6227458,1257.664614,14.4559151,105.2313107,8413.543919,96.70740136,60.2834119,21.46357,0.268294625,0.27611757,21.46357,0.268294625,0.27611757,3,0.33975,0.11325,3
5890,62,20.52443,0.331039194,0.202215278,0.91699,5,0.080645161,8812.146799,31.89313996,123.4024178,1977.374677,31.89313996,81.31799936,6083.855998,98.12670965,72.56033642,7.666652,0.123655677,0.279674942,7.666652,0.123655677,0.279674942,0,0,0,0
5890,87,25.46775,0.292732759,0.168629164,1.14551,6,0.068965517,13585.59599,35.98377071,140.5754015,3130.588052,35.98377071,95.58076659,7125.275901,81.899723,63.59947243,24.772906,0.288057047,0.322858641,24.772906,0.288057047,0.322858641,2,0.20919,0.104595,3
5890,60,19.17776,0.319629333,0.16999246,0.82422,5,0.083333333,8831.977497,31.5649801,148.5993982,1893.898806,31.5649801,100.9856034,4935.881147,82.26468579,68.53629949,12.578422,0.22067407,0.273395013,12.578422,0.22067407,0.273395013,1,0.08983,0.08983,3
5890,43,15.14942,0.352312093,0.203641507,0.86426,1,0.023255814,6636.835081,35.87648289,130.5059064,1542.688764,35.87648289,88.55326851,4297.713493,99.94682543,70.4032989,16.963608,0.394502512,0.275247755,16.963608,0.394502512,0.275247755,0,0,0,3
5890,71,23.73246,0.33426,0.218053068,1.4668,6,0.084507042,10012.98089,23.33131109,146.9798794,1656.523087,23.33131109,97.93336685,6781.088003,95.50828173,70.67486887,22.346686,0.314742056,0.291604621,22.346686,0.314742056,0.291604621,0,0,0,0
5890,30,9.46778,0.315592667,0.203298904,1.25879,4,0.133333333,4982.954154,36.2259766,162.83356,1086.779298,36.2259766,73.5536607,2812.193018,93.73976728,66.10093968,6.96892,0.232297333,0.244274839,6.96892,0.232297333,0.244274839,0,0,0,3
5890,30,6.26272,0.208757333,0.113665002,0.50293,0,0,5923.926189,38.34141291,150.8964144,1150.242387,38.34141291,98.2292809,3013.909145,100.4636382,66.31987024,10.068978,0.359606357,0.362751173,10.068978,0.359606357,0.362751173,1,0.03418,0.03418,3
5890,88,30.01565,0.341086932,0.170495849,0.89746,4,0.045454545,14712.16077,40.917096,174.6043505,3600.704448,40.917096,84.19227053,8429.97627,95.79518488,74.93864525,19.398232,0.222968184,0.326097033,19.398232,0.222968184,0.326097033,3,0.25933,0.086443333,3
5890,39,14.56934,0.373572821,0.223665883,1.10352,1,0.025641026,4725.465767,13.84861439,107.2336076,540.0959613,13.84861439,87.93612982,3522.414578,90.31832253,71.82530231,2.568814,0.065867026,0.22152839,2.568814,0.065867026,0.22152839,1,0.11776,0.11776,0
5890,42,11.21678,0.26706619,0.102120635,0.57617,1,0.023809524,6442.304967,25.81424423,112.4638513,1084.198258,25.81424423,109.6708653,3851.176862,91.69468719,74.32173791,8.155452,0.194177429,0.145129171,8.155452,0.194177429,0.145129171,1,0.08611,0.08611,3
5890,76,22.20608,0.292185263,0.155897854,0.76367,1,0.013157895,9155.251334,29.47927469,120.5661731,2240.424876,29.47927469,88.44841444,7184.372276,94.53121416,66.39644117,18.631134,0.251772081,0.332531819,18.631134,0.251772081,0.332531819,0,0,0,3
5890,79,26.0596,0.329868354,0.207970023,1.22656,7,0.088607595,10820.80349,30.83317019,119.5959168,2435.820445,30.83317019,88.8908972,7623.829393,96.50416953,60.76268108,29.822004,0.377493722,0.276911996,29.822004,0.377493722,0.276911996,1,0.09058,0.09058,3
5890,55,17.42775,0.316868182,0.191705057,1.125,2,0.036363636,9431.038604,39.77502941,174.2220418,2187.626617,39.77502941,89.94420395,5637.773918,102.5049803,69.98769875,8.024978,0.151414679,0.285150617,8.024978,0.151414679,0.285150617,3,0.34869,0.11623,0
5890,80,24.65822,0.30822775,0.168181398,1.00488,5,0.0625,11175.61496,43.08585965,131.5985077,3446.868772,43.08585965,85.85922578,7209.537265,90.11921582,71.06590673,11.099164,0.140495747,0.33964911,11.099164,0.140495747,0.33964911,2,0.217,0.1085,3
5890,88,29.9795,0.340676136,0.181068502,1.02148,8,0.090909091,12120.90085,25.32244386,110.7670969,2228.37506,25.32244386,81.52028067,8322.759184,94.57680891,77.34708495,15.434114,0.183739452,0.296505785,15.434114,0.183739452,0.296505785,5,0.60428,0.120856,3
5890,86,28.0928,0.326660465,0.165889391,0.91113,6,0.069767442,14218.11823,42.53248943,164.8849887,3657.794091,42.53248943,88.04783253,7536.075341,87.62878304,71.01947845,38.228836,0.444521349,0.291566681,38.228836,0.444521349,0.291566681,3,0.23888,0.079626667,3
5890,53,20.44046,0.385669057,0.224229941,1.17773,0,0,8365.017808,32.99827281,149.7401431,1748.908459,32.99827281,78.09380902,5513.85913,104.0350779,67.51295099,13.16027,0.2632054,0.335151459,13.16027,0.2632054,0.335151459,1,0.13617,0.13617,0
5890,29,7.95606,0.274346897,0.150863378,0.78223,2,0.068965517,4296.001545,47.83782986,101.6750648,1387.297066,47.83782986,88.7366026,2831.032483,97.62180977,70.0115346,12.268074,0.423037034,0.286776579,12.268074,0.423037034,0.286776579,1,0.11864,0.11864,3
5890,47,12.52734,0.266539149,0.102352527,0.56934,5,0.106382979,7625.279691,45.4539396,171.2556361,2136.335161,45.4539396,95.14607019,4239.618645,90.20465202,66.38370141,9.897016,0.215152522,0.288545221,9.897016,0.215152522,0.288545221,0,0,0,3
5890,46,12.42578,0.270125652,0.120617867,0.80371,4,0.086956522,6344.314509,37.74477969,165.4670578,1736.259866,37.74477969,81.20116729,4097.971974,89.08634725,66.95252222,23.531246,0.511548826,0.332949259,23.531246,0.511548826,0.332949259,0,0,0,3
5890,84,38.60155,0.459542262,0.307623846,1.5332,11,0.130952381,10574.68966,17.04178264,120.4770159,1431.509742,17.04178264,85.93827236,7713.38456,91.82600666,70.55585994,39.114164,0.46564481,0.309923897,39.114164,0.46564481,0.309923897,4,0.49905,0.1247625,0
5890,60,20.38285,0.339714167,0.20662592,1.08203,1,0.016666667,7611.067482,42.02116857,118.7361353,2521.270114,42.02116857,88.80793025,5394.155053,89.90258422,69.02073043,16.723848,0.288342207,0.35753081,16.723848,0.288342207,0.35753081,1,0.11642,0.11642,3
5890,56,18.52643,0.330829107,0.184574858,0.91797,1,0.017857143,9139.924453,45.64094817,135.8815811,2555.893098,45.64094817,78.24750136,5789.087149,103.3765562,73.46224248,13.640456,0.243579571,0.281701873,13.640456,0.243579571,0.281701873,1,0.09126,0.09126,3
1572,33,8.87507,0.268941515,0.131840994,0.59375,3,0.090909091,4221.003314,45.91462178,116.6186053,1515.182519,45.91462178,101.208011,2562.590928,77.65427054,60.19447835,-0.581025,-0.0193675,0.246872306,-0.581025,-0.0193675,0.246872306,0,0,0,3
1572,42,11.67198,0.277904286,0.105838605,0.51563,3,0.071428571,5550.517106,29.32876487,110.1269368,1231.808125,29.32876487,100.1978009,3636.263825,86.57771011,65.84452244,-3.7593345,-0.091691085,0.257955008,-3.7593345,-0.091691085,0.257955008,1,0.12599,0.12599,3
1572,48,12.9689,0.270185417,0.118780534,0.5625,1,0.020833333,5550.571021,20.2727021,94.10141014,973.0897008,20.2727021,89.96476883,4921.493121,102.5311067,62.70180898,-8.3338615,-0.177316202,0.242598597,-8.3338615,-0.177316202,0.242598597,2,0.35653,0.178265,0
1572,48,12.23451,0.254885625,0.127703497,0.70313,2,0.041666667,4923.803547,20.06763311,113.1482277,963.2463891,20.06763311,87.32168959,4802.557843,100.0532884,59.23922637,-4.6254615,-0.098414074,0.249399313,-4.6254615,-0.098414074,0.249399313,0,0,0,3
1572,51,12.45325,0.244181373,0.12962423,0.76563,6,0.117647059,6474.266727,28.10121955,101.1989035,1433.162197,28.10121955,94.0869452,3860.448459,75.69506783,53.26475915,-5.198765,-0.1039753,0.257836792,-5.198765,-0.1039753,0.257836792,1,0.13857,0.13857,3
1572,97,24.719,0.254835052,0.114013912,0.625,7,0.072164948,11703.58968,12.5218881,114.2705005,1214.623146,12.5218881,101.4213918,8462.27454,87.23994371,60.7627455,-16.7597885,-0.18021278,0.193296975,-16.7597885,-0.18021278,0.193296975,2,0.27947,0.139735,3
1572,57,13.37515,0.234651754,0.118074412,0.65625,2,0.035087719,7869.619531,23.63609773,129.6422592,1347.257571,23.63609773,103.0183467,4946.77176,86.78546947,59.70277242,-4.605354,-0.0885645,0.217300206,-4.605354,-0.0885645,0.217300206,1,0.16296,0.16296,0
1572,49,11.39074,0.232464082,0.087745353,0.48438,4,0.081632653,8546.75475,18.99401965,206.1016327,930.7069628,18.99401965,98.14861565,4256.107121,86.859329,58.28510302,-10.8219325,-0.240487389,0.246935605,-10.8219325,-0.240487389,0.246935605,3,0.57945,0.19315,3
1572,87,19.2971,0.221805747,0.087200538,0.54688,4,0.045977011,9893.535302,15.87875707,121.6476834,1381.451865,15.87875707,94.06767102,7081.165837,81.39271076,63.38366372,-15.050668,-0.179174619,0.215876115,-15.050668,-0.179174619,0.215876115,3,0.57293,0.190976667,3
1572,37,7.90632,0.213684324,0.077833374,0.42188,2,0.054054054,4527.243306,21.2865376,116.5544464,787.6018914,21.2865376,91.96906308,3884.371095,104.9830026,55.56312498,-5.052222,-0.1403395,0.261063041,-5.052222,-0.1403395,0.261063041,0,0,0,3
1572,43,11.59387,0.269624884,0.117994761,0.70313,0,0,5133.004127,58.81566165,101.2433051,2529.073451,58.81566165,93.36354783,4054.276255,94.2854943,66.93801514,-3.1216935,-0.072597523,0.22922251,-3.1216935,-0.072597523,0.22922251,1,0.15912,0.15912,0
1572,72,16.62516,0.230905,0.109257591,0.57813,4,0.055555556,9212.818719,30.43645814,117.7288602,2191.424986,30.43645814,87.66190045,7131.850778,99.05348303,60.2365289,-6.340177,-0.096063288,0.266535869,-6.340177,-0.096063288,0.266535869,0,0,0,3
1572,30,6.29694,0.209898,0.09108063,0.46875,1,0.033333333,3664.69755,20.05171472,135.5032994,601.5514416,20.05171472,92.84787307,2611.226897,87.04089658,55.00300502,-2.108367,-0.081091038,0.203215478,-2.108367,-0.081091038,0.203215478,1,0.12636,0.12636,3
1572,36,9.59386,0.266496111,0.136560365,0.8125,1,0.027777778,4442.87345,11.62668042,167.2320131,418.5604951,11.62668042,92.72064369,3814.070958,105.9464155,56.19761161,0.3410715,0.0103355,0.206984876,0.3410715,0.0103355,0.206984876,2,0.23344,0.11672,3
1572,30,7.45318,0.248439333,0.108204303,0.53125,1,0.033333333,4170.310997,47.65582137,140.7796381,1429.674641,47.65582137,81.97017478,2777.515733,92.58385778,62.83559612,-1.9714805,-0.067982086,0.233559753,-1.9714805,-0.067982086,0.233559753,0,0,0,0
1572,23,6.67194,0.290084348,0.124218021,0.57813,2,0.086956522,2171.28805,42.71051041,130.8928174,982.3417395,42.71051041,100.2208063,2290.409817,99.58303553,51.2655049,-2.075079,-0.094321773,0.203391539,-2.075079,-0.094321773,0.203391539,2,0.33257,0.166285,3
1572,21,6.53131,0.311014762,0.201250028,0.875,2,0.095238095,2233.661199,7.183365616,105.3127971,150.8506779,7.183365616,108.5347631,1878.842578,89.46869418,43.35529186,-0.9379555,-0.049366079,0.217913769,-0.9379555,-0.049366079,0.217913769,1,0.13513,0.13513,3
1572,38,9.67197,0.254525526,0.128842737,0.70313,4,0.105263158,4880.725982,41.01367589,140.7884028,1558.519684,41.01367589,83.73434171,3693.048763,97.18549377,55.35444987,-3.476802,-0.096577833,0.197568368,-3.476802,-0.096577833,0.197568368,1,0.1319,0.1319,3
1572,53,12.87512,0.242926792,0.127139911,0.71875,5,0.094339623,5450.51094,32.42852846,131.1029349,1718.712008,32.42852846,92.90759808,4368.137901,82.41769625,57.77303961,-3.364315,-0.0672863,0.247769573,-3.364315,-0.0672863,0.247769573,1,0.18697,0.18697,0
1572,35,8.59385,0.245538571,0.126583566,0.65625,2,0.057142857,7395.330209,12.72836903,214.7466306,445.4929159,12.72836903,95.57706822,3734.408848,106.6973957,70.08961648,-0.9108095,-0.029380952,0.284448089,-0.9108095,-0.029380952,0.284448089,0,0,0,3
1572,28,6.54696,0.23382,0.104938766,0.48438,3,0.107142857,3011.368318,17.71480463,118.1820333,496.0145295,17.71480463,85.50886255,2919.695977,104.2748563,60.35648142,-4.6268815,-0.171365981,0.277657347,-4.6268815,-0.171365981,0.277657347,1,0.13546,0.13546,3
1572,21,5.8438,0.27827619,0.110656336,0.51563,0,0,3823.804744,57.27779342,169.6353787,1202.833662,57.27779342,81.69391705,1920.549442,91.45473536,60.02142343,-0.7226455,-0.038033974,0.193109911,-0.7226455,-0.038033974,0.193109911,1,0.15777,0.15777,3
1572,41,9.31259,0.227136341,0.109080836,0.57813,3,0.073170732,8250.509483,39.60140911,336.4752316,1623.657774,39.60140911,85.83929298,3972.712573,96.89542862,62.67307893,-1.777922,-0.049386722,0.29531212,-1.777922,-0.049386722,0.29531212,0,0,0,0
1572,25,6.56255,0.262502,0.122872622,0.65625,0,0,3500.862518,43.89723874,144.8041879,1097.430969,43.89723874,90.38035576,2830.906814,113.2362726,68.72863249,0.731052,0.0304605,0.211215773,0.731052,0.0304605,0.211215773,0,0,0,3
5689,71,29.30369,0.412728028,0.34503601,2.12354,1,0.014084507,10397.64599,11.17258248,236.505522,793.2533563,11.17258248,87.70086564,7340.798069,103.3915221,64.96902426,-20.332822,-0.286377775,0.366689467,-20.332822,-0.286377775,0.366689467,1,0.1261,0.1261,3
5689,48,17.98632,0.374715,0.157130084,0.7373,1,0.020833333,6090.772887,42.38135165,106.9265931,2034.304879,42.38135165,83.83961843,3918.005008,81.62510434,65.30791021,-9.712356,-0.20234075,0.407860839,-9.712356,-0.20234075,0.407860839,0,0,0,3
5689,55,17.59668,0.319939636,0.155631712,0.79785,2,0.036363636,7420.685925,14.00648501,134.5943042,770.3566758,14.00648501,90.41898599,4723.840823,85.88801496,61.90431743,-11.93679,-0.217032545,0.360936976,-11.93679,-0.217032545,0.360936976,0,0,0,3
5689,62,22.47266,0.362462258,0.243579539,1.86914,2,0.032258065,7263.766193,22.1118209,104.4043205,1370.932896,22.1118209,92.31570974,6198.846526,99.98139558,63.02305226,-3.38333,-0.056388833,0.37814457,-3.38333,-0.056388833,0.37814457,0,0,0,0
5689,88,27.00887,0.306918977,0.151416481,0.97656,3,0.034090909,9134.957265,10.35882764,105.225184,911.576832,10.35882764,77.47892646,9712.478123,110.3690696,63.73554215,-22.378712,-0.260217581,0.391622033,-22.378712,-0.260217581,0.391622033,0,0,0,3
5689,73,28.12111,0.385220685,0.230216165,1.36621,3,0.04109589,8692.533981,19.91779949,120.1979521,1453.999363,19.91779949,80.92486343,7881.669002,107.9680685,70.13705258,-20.542594,-0.285313806,0.335432257,-20.542594,-0.285313806,0.335432257,0,0,0,3
5689,38,11.33399,0.298262895,0.17250628,0.87012,2,0.052631579,4386.0761,21.09141059,107.5756271,801.4736025,21.09141059,76.55813855,3714.978388,97.76258916,64.93555708,-1.626574,-0.043961459,0.383077705,-1.626574,-0.043961459,0.383077705,0,0,0,3
5689,65,26.96199,0.414799846,0.318586791,2.25684,4,0.061538462,9682.190475,32.13583912,150.9057926,2088.829543,32.13583912,90.25463252,6953.233028,106.9728158,67.31040356,-17.6774,-0.27196,0.393865839,-17.6774,-0.27196,0.393865839,0,0,0,0
5689,67,21.38771,0.319219552,0.169762176,0.91016,5,0.074626866,7558.592345,27.2373992,114.8182761,1824.905746,27.2373992,89.85018045,6442.887393,96.1624984,61.63583011,-9.86813,-0.151817385,0.398959711,-9.86813,-0.151817385,0.398959711,1,0.11235,0.11235,3
5689,65,22.51957,0.346454923,0.24967905,1.4541,3,0.046153846,8168.315867,20.7816785,188.4296256,1350.809102,20.7816785,83.4026759,6320.222072,97.23418572,70.95946795,-16.506508,-0.257914187,0.400964603,-16.506508,-0.257914187,0.400964603,0,0,0,3
5689,70,21.47661,0.306808714,0.127717568,0.67676,2,0.028571429,10752.16101,25.10056106,247.5622058,1757.039274,25.10056106,94.07421253,6661.282692,95.16118132,65.58973051,-11.881628,-0.172197507,0.389661972,-11.881628,-0.172197507,0.389661972,3,0.34652,0.115506667,3
5689,64,21.1885,0.331070312,0.152920798,1.19922,0,0,7431.699693,7.858899312,109.8410365,502.969556,7.858899312,83.42231329,6014.153591,93.97114986,69.84613157,-8.056756,-0.127885016,0.428881713,-8.056756,-0.127885016,0.428881713,0,0,0,0
5689,85,27.83692,0.327493176,0.208029885,1.33984,8,0.094117647,8659.205408,8.31413005,100.4432604,706.7010542,8.31413005,84.97501641,8738.518972,102.8061056,66.28819554,-20.627322,-0.254658296,0.408464365,-20.627322,-0.254658296,0.408464365,2,0.25349,0.126745,3
5689,60,19.03808,0.317301333,0.177606117,1.07715,2,0.033333333,8059.314256,15.81152501,122.1189749,948.6915008,15.81152501,88.99772106,5772.560842,96.20934737,60.79014531,-6.026498,-0.102144034,0.39800663,-6.026498,-0.102144034,0.39800663,0,0,0,3
