ID,userID,resultID,Rank,Relevance,QueryLanguage,createdAt,updatedAt
"1670","132","3961","3","0","English","2019-11-13 10:35:01.137","2019-11-13 10:35:01.137"
"1671","132","3962","4","0","English","2019-11-13 10:35:02.037","2019-11-13 10:35:02.037"
"1672","132","3963","5","0","English","2019-11-13 10:35:06.690","2019-11-13 10:35:06.690"
"1673","132","3238","0","1","Chinese","2019-11-13 10:35:42.215","2019-11-13 10:35:42.215"
"1674","132","3239","1","1","Chinese","2019-11-13 10:35:44.034","2019-11-13 10:35:44.034"
"1675","132","3240","2","1","Chinese","2019-11-13 10:35:46.113","2019-11-13 10:35:46.113"
"1676","132","2158","3","0","Chinese","2019-11-13 10:35:50.443","2019-11-13 10:35:50.443"
"1677","132","2159","4","1","Chinese","2019-11-13 10:36:01.998","2019-11-13 10:36:01.998"
"1678","132","2160","5","0","Chinese","2019-11-13 10:36:02.631","2019-11-13 10:36:02.631"
"1679","132","2908","0","0","English","2019-11-13 10:36:18.012","2019-11-13 10:36:18.012"
"1680","132","3988","1","0","English","2019-11-13 10:36:19.564","2019-11-13 10:36:19.564"
"1681","132","2909","2","0","English","2019-11-13 10:36:20.503","2019-11-13 10:36:20.503"
"1682","132","3989","3","0","English","2019-11-13 10:36:24.056","2019-11-13 10:36:24.056"
"1683","132","2910","4","1","English","2019-11-13 10:36:24.693","2019-11-13 10:36:24.693"
"1684","132","3990","5","1","English","2019-11-13 10:36:26.005","2019-11-13 10:36:26.005"
"1685","132","3028","0","0","Chinese","2019-11-13 10:36:35.168","2019-11-13 10:36:35.168"
"1686","132","3029","1","0","Chinese","2019-11-13 10:36:36.472","2019-11-13 10:36:36.472"
"1687","132","3030","2","0","Chinese","2019-11-13 10:36:37.159","2019-11-13 10:36:37.159"
"1688","132","4107","3","0","Chinese","2019-11-13 10:36:40.309","2019-11-13 10:36:40.309"
"1689","132","4108","4","0","Chinese","2019-11-13 10:36:42.202","2019-11-13 10:36:42.202"
"1690","132","4109","5","0","Chinese","2019-11-13 10:36:42.854","2019-11-13 10:36:42.854"
"1691","132","2938","0","0","English","2019-11-13 10:37:02.685","2019-11-13 10:37:02.685"
"1692","132","2939","1","0","English","2019-11-13 10:37:03.702","2019-11-13 10:37:03.702"
"1693","132","2940","2","0","English","2019-11-13 10:37:09.460","2019-11-13 10:37:09.460"
"1694","132","2941","3","0","English","2019-11-13 10:37:11.022","2019-11-13 10:37:11.022"
"1695","132","2942","4","0","English","2019-11-13 10:37:12.480","2019-11-13 10:37:12.480"
"1696","132","2943","5","1","English","2019-11-13 10:37:13.531","2019-11-13 10:37:13.531"
"1697","132","4079","2","1","Chinese","2019-11-13 10:37:52.262","2019-11-13 10:37:52.262"
"1698","132","4080","3","0","Chinese","2019-11-13 10:37:52.937","2019-11-13 10:37:52.937"
"1699","132","4078","1","0","Chinese","2019-11-13 10:38:02.424","2019-11-13 10:38:02.424"
"1700","132","4077","0","0","Chinese","2019-11-13 10:38:03.360","2019-11-13 10:38:03.360"
"1701","132","4081","4","1","Chinese","2019-11-13 10:38:05.519","2019-11-13 10:38:05.519"
"1702","132","4082","5","0","Chinese","2019-11-13 10:38:06.190","2019-11-13 10:38:06.190"
"1703","132","4047","0","0","English","2019-11-13 10:38:39.023","2019-11-13 10:38:39.023"
"1704","132","4048","1","0","English","2019-11-13 10:38:40.928","2019-11-13 10:38:40.928"
"1705","132","4049","2","0","English","2019-11-13 10:38:45.212","2019-11-13 10:38:45.212"
"1706","132","2968","3","1","English","2019-11-13 10:38:51.789","2019-11-13 10:38:51.789"
"1707","132","2969","4","1","English","2019-11-13 10:38:52.424","2019-11-13 10:38:52.424"
"1708","132","2970","5","0","English","2019-11-13 10:38:53.714","2019-11-13 10:38:53.714"
"1709","80","2758","0","0","Chinese","2019-11-14 12:05:34.862","2019-11-14 12:05:34.862"
"1710","1586","2938","0","0","Chinese","2019-11-14 12:13:09.182","2019-11-14 12:13:09.182"
"1711","1586","2939","1","0","Chinese","2019-11-14 12:13:23.758","2019-11-14 12:13:23.758"
"1712","1586","2940","2","0","Chinese","2019-11-14 12:13:24.980","2019-11-14 12:13:24.980"
"1713","1586","2942","4","0","Chinese","2019-11-14 12:13:28.604","2019-11-14 12:13:28.604"
"1714","1586","2941","3","0","Chinese","2019-11-14 12:13:34.598","2019-11-14 12:13:34.598"
"1715","1586","2943","5","0","Chinese","2019-11-14 12:13:36.612","2019-11-14 12:13:36.612"
"1716","1586","4047","0","0","English","2019-11-14 12:13:51.442","2019-11-14 12:13:51.442"
"1717","1586","4048","1","0","English","2019-11-14 12:14:02.191","2019-11-14 12:14:02.191"
"1718","1586","4049","2","0","English","2019-11-14 12:14:03.147","2019-11-14 12:14:03.147"
"1719","1586","2968","3","0","English","2019-11-14 12:14:12.184","2019-11-14 12:14:12.184"
"1720","1586","2969","4","1","English","2019-11-14 12:14:17.687","2019-11-14 12:14:17.687"
"1721","1586","2970","5","0","English","2019-11-14 12:14:53.060","2019-11-14 12:14:53.060"
"1722","1586","3988","0","0","Chinese","2019-11-14 12:15:13.089","2019-11-14 12:15:13.089"
"1723","1586","3989","1","0","Chinese","2019-11-14 12:15:18.375","2019-11-14 12:15:18.375"
"1724","1586","3990","2","1","Chinese","2019-11-14 12:15:22.258","2019-11-14 12:15:22.258"
"1725","1586","3991","3","0","Chinese","2019-11-14 12:15:28.366","2019-11-14 12:15:28.366"
"1726","1586","3992","4","0","Chinese","2019-11-14 12:15:33.353","2019-11-14 12:15:33.353"
"1727","1586","3993","5","0","Chinese","2019-11-14 12:15:37.751","2019-11-14 12:15:37.751"
"1728","1586","2998","0","1","English","2019-11-14 12:16:24.129","2019-11-14 12:16:24.129"
"1729","1586","2999","1","1","English","2019-11-14 12:16:38.918","2019-11-14 12:16:38.918"
"1730","1586","3000","2","1","English","2019-11-14 12:16:41.113","2019-11-14 12:16:41.113"
"1731","1586","4079","5","1","English","2019-11-14 12:17:16.658","2019-11-14 12:17:16.658"
"1732","1586","4077","3","1","English","2019-11-14 12:17:18.934","2019-11-14 12:17:18.934"
"1733","1586","4078","4","1","English","2019-11-14 12:17:19.636","2019-11-14 12:17:19.636"
"1734","1586","2878","0","0","Chinese","2019-11-14 12:17:32.082","2019-11-14 12:17:32.082"
"1735","1586","3958","1","0","Chinese","2019-11-14 12:17:59.105","2019-11-14 12:17:59.105"
"1736","1586","2879","2","1","Chinese","2019-11-14 12:18:10.617","2019-11-14 12:18:10.617"
"1737","1586","3959","3","0","Chinese","2019-11-14 12:18:28.029","2019-11-14 12:18:28.029"
"1738","1586","2880","4","0","Chinese","2019-11-14 12:18:30.482","2019-11-14 12:18:30.482"
"1739","1586","3960","5","0","Chinese","2019-11-14 12:18:49.188","2019-11-14 12:18:49.188"
"1740","1586","3028","0","0","English","2019-11-14 12:19:00.157","2019-11-14 12:19:00.157"
"1741","1586","3029","1","0","English","2019-11-14 12:19:03.894","2019-11-14 12:19:03.894"
"1742","1586","3030","2","0","English","2019-11-14 12:19:05.563","2019-11-14 12:19:05.563"
"1743","1586","3031","3","0","English","2019-11-14 12:19:07.101","2019-11-14 12:19:07.101"
"1744","1586","3032","4","0","English","2019-11-14 12:19:11.607","2019-11-14 12:19:11.607"
"1745","1586","3033","5","0","English","2019-11-14 12:19:12.857","2019-11-14 12:19:12.857"
"1746","1586","3928","0","0","Chinese","2019-11-14 12:19:57.239","2019-11-14 12:19:57.239"
"1747","1586","3929","1","0","Chinese","2019-11-14 12:20:21.479","2019-11-14 12:20:21.479"
"1748","1586","3930","2","0","Chinese","2019-11-14 12:20:26.445","2019-11-14 12:20:26.445"
"1749","1586","2848","3","0","Chinese","2019-11-14 12:20:30.127","2019-11-14 12:20:30.127"
"1750","1586","2849","4","0","Chinese","2019-11-14 12:20:31.867","2019-11-14 12:20:31.867"
"1751","1586","2850","5","1","Chinese","2019-11-14 12:20:36.350","2019-11-14 12:20:36.350"
"1752","1586","3239","1","1","English","2019-11-14 12:21:03.599","2019-11-14 12:21:03.599"
"1753","1586","3240","2","1","English","2019-11-14 12:21:07.554","2019-11-14 12:21:07.554"
"1754","1586","3238","0","0","English","2019-11-14 12:21:09.472","2019-11-14 12:21:09.472"
"1755","1586","3241","3","0","English","2019-11-14 12:21:59.453","2019-11-14 12:21:59.453"
"1756","1586","3242","4","1","English","2019-11-14 12:22:12.923","2019-11-14 12:22:12.923"
"1757","1586","3243","5","1","English","2019-11-14 12:22:24.127","2019-11-14 12:22:24.127"
"1758","1586","2818","0","0","Chinese","2019-11-14 12:22:32.816","2019-11-14 12:22:32.816"
"1759","1586","2819","1","1","Chinese","2019-11-14 12:22:34.643","2019-11-14 12:22:34.643"
"1760","1586","2820","2","1","Chinese","2019-11-14 12:22:38.678","2019-11-14 12:22:38.678"
"1761","1586","3898","3","0","Chinese","2019-11-14 12:22:45.809","2019-11-14 12:22:45.809"
"1762","1586","3899","4","0","Chinese","2019-11-14 12:22:48.348","2019-11-14 12:22:48.348"
"1763","1586","3900","5","0","Chinese","2019-11-14 12:22:52.145","2019-11-14 12:22:52.145"
"1764","1586","2188","0","0","English","2019-11-14 12:23:13.197","2019-11-14 12:23:13.197"
"1765","1586","3268","1","1","English","2019-11-14 12:23:29.094","2019-11-14 12:23:29.094"
"1766","1586","2189","2","0","English","2019-11-14 12:23:51.354","2019-11-14 12:23:51.354"
"1767","1586","3269","3","0","English","2019-11-14 12:23:58.646","2019-11-14 12:23:58.646"
"1768","1586","2190","4","1","English","2019-11-14 12:24:05.168","2019-11-14 12:24:05.168"
"1769","1586","3270","5","0","English","2019-11-14 12:24:24.188","2019-11-14 12:24:24.188"
"1770","1586","2788","0","1","Chinese","2019-11-14 12:25:05.099","2019-11-14 12:25:05.099"
"1771","1586","2789","1","1","Chinese","2019-11-14 12:25:07.927","2019-11-14 12:25:07.927"
"1772","1586","2793","5","1","Chinese","2019-11-14 12:25:19.705","2019-11-14 12:25:19.705"
"1773","1586","2792","4","1","Chinese","2019-11-14 12:25:20.610","2019-11-14 12:25:20.610"
"1774","1586","2791","3","0","Chinese","2019-11-14 12:25:26.329","2019-11-14 12:25:26.329"
"1775","1586","2790","2","1","Chinese","2019-11-14 12:25:29.342","2019-11-14 12:25:29.342"
"1776","1586","3298","0","0","English","2019-11-14 12:25:36.346","2019-11-14 12:25:36.346"
"1777","1586","3299","1","0","English","2019-11-14 12:25:40.112","2019-11-14 12:25:40.112"
"1778","1586","3300","2","0","English","2019-11-14 12:25:40.946","2019-11-14 12:25:40.946"
"1779","1586","2218","3","0","English","2019-11-14 12:25:42.841","2019-11-14 12:25:42.841"
"1780","1586","2219","4","0","English","2019-11-14 12:25:44.271","2019-11-14 12:25:44.271"
"1781","1586","2220","5","0","English","2019-11-14 12:25:46.347","2019-11-14 12:25:46.347"
"1782","1586","3838","0","0","Chinese","2019-11-14 12:26:13.496","2019-11-14 12:26:13.496"
"1783","1586","3839","1","1","Chinese","2019-11-14 12:26:22.238","2019-11-14 12:26:22.238"
"1784","1586","3840","2","0","Chinese","2019-11-14 12:26:26.907","2019-11-14 12:26:26.907"
"1785","1586","3841","3","0","Chinese","2019-11-14 12:26:28.144","2019-11-14 12:26:28.144"
"1786","1586","3842","4","0","Chinese","2019-11-14 12:26:29.828","2019-11-14 12:26:29.828"
"1787","1586","3843","5","0","Chinese","2019-11-14 12:26:31.825","2019-11-14 12:26:31.825"
"1788","1586","2248","0","1","English","2019-11-14 12:27:36.976","2019-11-14 12:27:36.976"
"1789","1586","2250","2","1","English","2019-11-14 12:27:49.787","2019-11-14 12:27:49.787"
"1790","1586","2249","1","0","English","2019-11-14 12:28:08.608","2019-11-14 12:28:08.608"
"1791","1586","3328","3","0","English","2019-11-14 12:28:10.953","2019-11-14 12:28:10.953"
"1792","1586","3329","4","0","English","2019-11-14 12:28:11.698","2019-11-14 12:28:11.698"
"1793","1586","3330","5","0","English","2019-11-14 12:28:12.245","2019-11-14 12:28:12.245"
"1794","1586","2728","0","1","Chinese","2019-11-14 12:28:44.299","2019-11-14 12:28:44.299"
"1795","1586","3808","1","1","Chinese","2019-11-14 12:28:49.938","2019-11-14 12:28:49.938"
"1796","1586","2729","2","0","Chinese","2019-11-14 12:28:56.568","2019-11-14 12:28:56.568"
"1797","1586","3809","3","0","Chinese","2019-11-14 12:29:01.595","2019-11-14 12:29:01.595"
"1798","1586","2730","4","1","Chinese","2019-11-14 12:29:03.077","2019-11-14 12:29:03.077"
"1799","1586","3810","5","0","Chinese","2019-11-14 12:29:14.097","2019-11-14 12:29:14.097"
"1800","1586","2278","0","1","English","2019-11-14 12:29:52.267","2019-11-14 12:29:52.267"
"1801","1586","2279","1","1","English","2019-11-14 12:29:55.066","2019-11-14 12:29:55.066"
"1802","1586","2280","2","1","English","2019-11-14 12:29:58.246","2019-11-14 12:29:58.246"
"1803","1586","2281","3","1","English","2019-11-14 12:30:05.087","2019-11-14 12:30:05.087"
"1804","1586","2282","4","1","English","2019-11-14 12:30:11.713","2019-11-14 12:30:11.713"
"1805","1586","2283","5","1","English","2019-11-14 12:30:17.907","2019-11-14 12:30:17.907"
"1806","1586","3778","0","1","Chinese","2019-11-14 12:30:31.169","2019-11-14 12:30:31.169"
"1807","1586","3779","1","0","Chinese","2019-11-14 12:30:35.755","2019-11-14 12:30:35.755"
"1808","1586","3780","2","1","Chinese","2019-11-14 12:30:37.837","2019-11-14 12:30:37.837"
"1809","1586","2698","3","1","Chinese","2019-11-14 12:30:39.525","2019-11-14 12:30:39.525"
"1810","1586","2699","4","1","Chinese","2019-11-14 12:30:47.086","2019-11-14 12:30:47.086"
"1811","1586","2700","5","1","Chinese","2019-11-14 12:30:59.711","2019-11-14 12:30:59.711"
"1812","1586","3388","0","0","English","2019-11-14 12:32:16.635","2019-11-14 12:32:16.635"
"1813","1586","3389","1","0","English","2019-11-14 12:32:26.494","2019-11-14 12:32:26.494"
"1814","1586","3390","2","0","English","2019-11-14 12:32:32.311","2019-11-14 12:32:32.311"
"1815","1586","3391","3","1","English","2019-11-14 12:32:33.753","2019-11-14 12:32:33.753"
"1816","1586","3392","4","1","English","2019-11-14 12:32:34.471","2019-11-14 12:32:34.471"
"1817","1586","3393","5","1","English","2019-11-14 12:32:45.596","2019-11-14 12:32:45.596"
"1818","1586","2668","0","1","Chinese","2019-11-14 12:32:57.327","2019-11-14 12:32:57.327"
"1819","1586","2669","1","1","Chinese","2019-11-14 12:32:58.081","2019-11-14 12:32:58.081"
"1820","1586","2670","2","0","Chinese","2019-11-14 12:33:25.651","2019-11-14 12:33:25.651"
"1821","1586","3748","3","1","Chinese","2019-11-14 12:33:26.774","2019-11-14 12:33:26.774"
"1822","1586","3749","4","0","Chinese","2019-11-14 12:33:31.179","2019-11-14 12:33:31.179"
"1823","1586","3750","5","0","Chinese","2019-11-14 12:33:33.923","2019-11-14 12:33:33.923"
"1824","1586","2338","0","1","English","2019-11-14 12:33:49.607","2019-11-14 12:33:49.607"
"1825","1586","3418","1","0","English","2019-11-14 12:33:50.724","2019-11-14 12:33:50.724"
"1826","1586","2339","2","0","English","2019-11-14 12:33:53.482","2019-11-14 12:33:53.482"
"1827","1586","3419","3","1","English","2019-11-14 12:33:56.775","2019-11-14 12:33:56.775"
"1828","1586","2340","4","0","English","2019-11-14 12:34:00.174","2019-11-14 12:34:00.174"
"1829","1586","3420","5","0","English","2019-11-14 12:34:08.773","2019-11-14 12:34:08.773"
"1830","1586","2638","0","1","Chinese","2019-11-14 12:34:33.986","2019-11-14 12:34:33.986"
"1831","1586","2639","1","1","Chinese","2019-11-14 12:34:35.371","2019-11-14 12:34:35.371"
"1832","1586","2640","2","0","Chinese","2019-11-14 12:34:36.946","2019-11-14 12:34:36.946"
"1833","1586","2641","3","0","Chinese","2019-11-14 12:34:41.962","2019-11-14 12:34:41.962"
"1834","1586","2642","4","0","Chinese","2019-11-14 12:34:48.906","2019-11-14 12:34:48.906"
"1835","1586","2643","5","0","Chinese","2019-11-14 12:34:51.374","2019-11-14 12:34:51.374"
"1836","1586","2369","4","0","English","2019-11-14 12:35:50.813","2019-11-14 12:35:50.813"
"1837","1586","2370","5","1","English","2019-11-14 12:35:55.003","2019-11-14 12:35:55.003"
"1838","1586","2368","3","0","English","2019-11-14 12:35:59.884","2019-11-14 12:35:59.884"
"1839","1586","3448","0","1","English","2019-11-14 12:36:21.091","2019-11-14 12:36:21.091"
"1840","1586","3449","1","0","English","2019-11-14 12:36:26.213","2019-11-14 12:36:26.213"
"1841","1586","3450","2","0","English","2019-11-14 12:36:28.388","2019-11-14 12:36:28.388"
"1842","1586","3688","0","0","Chinese","2019-11-14 12:36:44.951","2019-11-14 12:36:44.951"
"1843","1586","3689","1","0","Chinese","2019-11-14 12:36:46.329","2019-11-14 12:36:46.329"
"1844","1586","3690","2","0","Chinese","2019-11-14 12:36:49.663","2019-11-14 12:36:49.663"
"1845","1586","3691","3","0","Chinese","2019-11-14 12:36:55.943","2019-11-14 12:36:55.943"
"1846","1586","3692","4","0","Chinese","2019-11-14 12:36:57.657","2019-11-14 12:36:57.657"
"1847","1586","3693","5","1","Chinese","2019-11-14 12:37:06.875","2019-11-14 12:37:06.875"
"1848","1586","2399","1","0","English","2019-11-14 12:37:13.818","2019-11-14 12:37:13.818"
"1849","1586","2398","0","1","English","2019-11-14 12:37:15.235","2019-11-14 12:37:15.235"
"1850","1586","2400","2","0","English","2019-11-14 12:37:16.528","2019-11-14 12:37:16.528"
"1851","1586","3478","3","0","English","2019-11-14 12:37:17.630","2019-11-14 12:37:17.630"
"1852","1586","3479","4","0","English","2019-11-14 12:37:19.366","2019-11-14 12:37:19.366"
"1853","1586","3480","5","0","English","2019-11-14 12:37:23.576","2019-11-14 12:37:23.576"
"1854","1586","2578","0","0","Chinese","2019-11-14 12:37:42.623","2019-11-14 12:37:42.623"
"1855","1586","3658","1","0","Chinese","2019-11-14 12:37:48.435","2019-11-14 12:37:48.435"
"1856","1586","2579","2","0","Chinese","2019-11-14 12:37:49.592","2019-11-14 12:37:49.592"
"1857","1586","3659","3","0","Chinese","2019-11-14 12:37:52.196","2019-11-14 12:37:52.196"
"1858","1586","2580","4","1","Chinese","2019-11-14 12:37:59.061","2019-11-14 12:37:59.061"
"1859","1586","3660","5","0","Chinese","2019-11-14 12:38:01.268","2019-11-14 12:38:01.268"
"1860","1586","2428","0","1","English","2019-11-14 12:38:16.600","2019-11-14 12:38:16.600"
"1861","1586","2429","1","1","English","2019-11-14 12:38:38.870","2019-11-14 12:38:38.870"
"1862","1586","2430","2","1","English","2019-11-14 12:38:43.114","2019-11-14 12:38:43.114"
"1863","1586","2431","3","1","English","2019-11-14 12:38:45.357","2019-11-14 12:38:45.357"
"1864","1586","2432","4","1","English","2019-11-14 12:38:51.104","2019-11-14 12:38:51.104"
"1865","1586","2433","5","1","English","2019-11-14 12:38:51.899","2019-11-14 12:38:51.899"
"1866","1586","3628","0","0","Chinese","2019-11-14 12:39:02.912","2019-11-14 12:39:02.912"
"1867","1586","3629","1","0","Chinese","2019-11-14 12:39:07.072","2019-11-14 12:39:07.072"
"1868","1586","3630","2","1","Chinese","2019-11-14 12:39:09.284","2019-11-14 12:39:09.284"
"1869","1586","2548","3","0","Chinese","2019-11-14 12:39:19.708","2019-11-14 12:39:19.708"
"1870","1586","2549","4","0","Chinese","2019-11-14 12:39:26.470","2019-11-14 12:39:26.470"
"1871","1586","2550","5","1","Chinese","2019-11-14 12:39:35.508","2019-11-14 12:39:35.508"
"1872","1586","3538","0","0","English","2019-11-14 12:39:46.957","2019-11-14 12:39:46.957"
"1873","1586","3539","1","0","English","2019-11-14 12:39:57.418","2019-11-14 12:39:57.418"
"1874","1586","3540","2","0","English","2019-11-14 12:40:00.650","2019-11-14 12:40:00.650"
"1875","1586","3541","3","1","English","2019-11-14 12:40:11.839","2019-11-14 12:40:11.839"
